,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
365,2390,25,True,PERCENTILES,False,251,10364,scale,rbf
366,3082,1,False,JUMP,False,251,10364,scale,rbf
367,3082,1,False,SCORE_DIST,False,251,10364,scale,rbf
368,3082,25,True,PERCENTILES,False,251,10364,scale,rbf
369,13449,1,False,JUMP,False,251,10364,scale,rbf
370,13449,1,False,SCORE_DIST,False,251,10364,scale,rbf
371,13449,25,True,PERCENTILES,False,251,10364,scale,rbf
372,33884,1,False,JUMP,False,251,3112,scale,rbf
373,33884,1,False,SCORE_DIST,False,251,3112,scale,rbf
374,33884,25,False,PERCENTILES,False,251,3112,scale,rbf
375,3112,2,True,JUMP,True,251,3112,scale,rbf
376,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
377,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
378,2341,4,False,JUMP,False,251,6751,scale,rbf
379,2341,1,False,SCORE_DIST,False,251,6751,scale,rbf
380,2341,25,False,PERCENTILES,False,251,6751,scale,rbf
381,10364,1,False,JUMP,False,251,3112,scale,rbf
382,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
383,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
384,29870,1,False,JUMP,False,251,3112,scale,rbf
385,29870,1,False,SCORE_DIST,False,251,3112,scale,rbf
386,29870,25,True,PERCENTILES,False,251,3112,scale,rbf
387,49281,4,False,JUMP,False,251,10364,scale,rbf
388,49281,1,False,SCORE_DIST,False,251,10364,scale,rbf
389,49281,25,True,PERCENTILES,False,251,10364,scale,rbf
390,13449,1,False,JUMP,False,251,3510,scale,rbf
391,13449,1,False,SCORE_DIST,False,251,3510,scale,rbf
392,13449,25,True,PERCENTILES,False,251,3510,scale,rbf
393,3254,1,False,JUMP,False,251,10364,scale,rbf
394,3254,1,False,SCORE_DIST,False,251,10364,scale,rbf
395,3254,25,False,PERCENTILES,False,251,10364,scale,rbf
396,221,1,False,JUMP,False,251,3112,scale,rbf
397,221,1,False,SCORE_DIST,False,251,3112,scale,rbf
398,221,25,False,PERCENTILES,False,251,3112,scale,rbf
399,3510,1,False,JUMP,False,251,10364,scale,rbf
400,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
401,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
402,757,2,False,JUMP,False,251,6751,scale,rbf
403,757,2,False,SCORE_DIST,False,251,6751,scale,rbf
404,757,25,True,PERCENTILES,False,251,6751,scale,rbf
405,3112,1,True,JUMP,True,251,3112,scale,rbf
406,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
407,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
408,891,1,False,JUMP,False,251,6751,scale,rbf
409,891,1,False,SCORE_DIST,False,251,6751,scale,rbf
410,891,25,False,PERCENTILES,False,251,6751,scale,rbf
411,9304,1,False,JUMP,False,251,3112,scale,rbf
412,9304,1,False,SCORE_DIST,False,251,3112,scale,rbf
413,9304,25,False,PERCENTILES,False,251,3112,scale,rbf
414,1948,4,False,JUMP,False,251,6751,scale,rbf
415,1948,1,False,SCORE_DIST,False,251,6751,scale,rbf
416,1948,25,False,PERCENTILES,False,251,6751,scale,rbf
417,371,1,False,JUMP,False,251,3112,scale,rbf
418,371,1,False,SCORE_DIST,False,251,3112,scale,rbf
419,371,25,False,PERCENTILES,False,251,3112,scale,rbf
420,13449,3,False,JUMP,False,251,6751,scale,rbf
421,13449,1,False,SCORE_DIST,False,251,6751,scale,rbf
422,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
423,10364,4,True,JUMP,False,251,6751,scale,rbf
424,10364,2,False,SCORE_DIST,False,251,6751,scale,rbf
425,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
426,3096,1,False,JUMP,False,251,10364,scale,rbf
427,3096,1,False,SCORE_DIST,False,251,10364,scale,rbf
428,3096,25,True,PERCENTILES,False,251,10364,scale,rbf
429,18654,1,False,JUMP,False,251,3112,scale,rbf
430,18654,1,False,SCORE_DIST,False,251,3112,scale,rbf
431,18654,25,False,PERCENTILES,False,251,3112,scale,rbf
432,605,2,False,JUMP,False,251,10364,scale,rbf
433,605,3,False,SCORE_DIST,False,251,10364,scale,rbf
434,605,25,False,PERCENTILES,False,251,10364,scale,rbf
435,224,1,False,JUMP,False,251,10364,scale,rbf
436,224,1,False,SCORE_DIST,False,251,10364,scale,rbf
437,224,25,True,PERCENTILES,False,251,10364,scale,rbf
438,31706,3,False,JUMP,False,251,44692,scale,rbf
439,31706,2,False,SCORE_DIST,False,251,44692,scale,rbf
440,31706,25,False,PERCENTILES,False,251,44692,scale,rbf
441,2029,1,False,JUMP,False,251,3112,scale,rbf
442,2029,1,False,SCORE_DIST,False,251,3112,scale,rbf
443,2029,25,False,PERCENTILES,False,251,3112,scale,rbf
444,401,1,False,JUMP,False,251,10364,scale,rbf
445,401,1,False,SCORE_DIST,False,251,10364,scale,rbf
446,401,25,False,PERCENTILES,False,251,10364,scale,rbf
447,605,2,False,JUMP,False,251,6751,scale,rbf
448,605,1,False,SCORE_DIST,False,251,6751,scale,rbf
449,605,25,False,PERCENTILES,False,251,6751,scale,rbf
450,6472,1,False,JUMP,False,251,3112,scale,rbf
451,6472,2,False,SCORE_DIST,False,251,3112,scale,rbf
452,6472,25,False,PERCENTILES,False,251,3112,scale,rbf
453,843,4,False,JUMP,False,251,6751,scale,rbf
454,843,2,False,SCORE_DIST,False,251,6751,scale,rbf
455,843,25,True,PERCENTILES,False,251,6751,scale,rbf
456,98,4,False,JUMP,False,251,10364,scale,rbf
457,98,2,False,SCORE_DIST,False,251,10364,scale,rbf
458,98,25,True,PERCENTILES,False,251,10364,scale,rbf
459,20204,3,False,JUMP,False,251,6751,scale,rbf
460,20204,2,False,SCORE_DIST,False,251,6751,scale,rbf
461,20204,25,True,PERCENTILES,False,251,6751,scale,rbf
462,98,1,False,JUMP,False,251,10364,scale,rbf
463,98,2,False,SCORE_DIST,False,251,10364,scale,rbf
464,98,25,True,PERCENTILES,False,251,10364,scale,rbf
465,7709,1,False,JUMP,False,251,3112,scale,rbf
466,7709,1,False,SCORE_DIST,False,251,3112,scale,rbf
467,7709,25,False,PERCENTILES,False,251,3112,scale,rbf
468,6751,7,True,JUMP,True,251,6751,scale,rbf
469,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
470,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
471,7066,1,False,JUMP,False,251,4857,scale,rbf
472,7066,2,False,SCORE_DIST,False,251,4857,scale,rbf
473,7066,25,True,PERCENTILES,False,251,4857,scale,rbf
474,447,4,True,JUMP,False,251,4857,scale,rbf
475,447,2,False,SCORE_DIST,False,251,4857,scale,rbf
476,447,25,True,PERCENTILES,False,251,4857,scale,rbf
477,10364,1,False,JUMP,False,251,3112,scale,rbf
478,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
479,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
480,10364,1,True,JUMP,True,251,10364,scale,rbf
481,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
482,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
483,36,1,False,JUMP,False,251,6751,scale,rbf
484,36,1,False,SCORE_DIST,False,251,6751,scale,rbf
485,36,25,False,PERCENTILES,False,251,6751,scale,rbf
486,3497,1,False,JUMP,False,251,10364,scale,rbf
487,3497,1,False,SCORE_DIST,False,251,10364,scale,rbf
488,3497,25,False,PERCENTILES,False,251,10364,scale,rbf
489,10364,1,True,JUMP,True,251,10364,scale,rbf
490,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
491,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
492,251,1,False,JUMP,False,251,10364,scale,rbf
493,251,1,False,SCORE_DIST,False,251,10364,scale,rbf
494,251,25,False,PERCENTILES,False,251,10364,scale,rbf
495,766,1,False,JUMP,False,251,3112,scale,rbf
496,766,1,False,SCORE_DIST,False,251,3112,scale,rbf
497,766,25,False,PERCENTILES,False,251,3112,scale,rbf
498,98,4,False,JUMP,False,251,10364,scale,rbf
499,98,1,False,SCORE_DIST,False,251,10364,scale,rbf
500,98,25,True,PERCENTILES,False,251,10364,scale,rbf
501,6751,3,False,JUMP,False,251,4857,scale,rbf
502,6751,2,False,SCORE_DIST,False,251,4857,scale,rbf
503,6751,25,True,PERCENTILES,False,251,4857,scale,rbf
504,3510,1,False,JUMP,False,251,147,scale,rbf
505,3510,1,False,SCORE_DIST,False,251,147,scale,rbf
506,3510,25,True,PERCENTILES,False,251,147,scale,rbf
507,6751,4,True,JUMP,True,251,6751,scale,rbf
508,6751,3,True,SCORE_DIST,True,251,6751,scale,rbf
509,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
510,10364,3,True,JUMP,False,251,6751,scale,rbf
511,10364,2,True,SCORE_DIST,False,251,6751,scale,rbf
512,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
513,6751,1,True,JUMP,True,251,6751,scale,rbf
514,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
515,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
516,757,4,False,JUMP,False,251,6751,scale,rbf
517,757,2,False,SCORE_DIST,False,251,6751,scale,rbf
518,757,25,True,PERCENTILES,False,251,6751,scale,rbf
519,11251,1,False,JUMP,False,251,3112,scale,rbf
520,11251,1,False,SCORE_DIST,False,251,3112,scale,rbf
521,11251,25,False,PERCENTILES,False,251,3112,scale,rbf
522,6751,3,True,JUMP,True,251,6751,scale,rbf
523,6751,2,True,SCORE_DIST,True,251,6751,scale,rbf
524,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
525,3112,1,True,JUMP,True,251,3112,scale,rbf
526,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
527,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
528,3510,6,True,JUMP,False,251,10364,scale,rbf
529,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
530,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
531,388,1,False,JUMP,False,251,3112,scale,rbf
532,388,1,False,SCORE_DIST,False,251,3112,scale,rbf
533,388,25,True,PERCENTILES,False,251,3112,scale,rbf
534,4857,1,False,JUMP,False,251,10364,scale,rbf
535,4857,1,False,SCORE_DIST,False,251,10364,scale,rbf
536,4857,25,True,PERCENTILES,False,251,10364,scale,rbf
537,37815,4,False,JUMP,False,251,6751,scale,rbf
538,37815,1,False,SCORE_DIST,False,251,6751,scale,rbf
539,37815,25,False,PERCENTILES,False,251,6751,scale,rbf
540,3510,1,False,JUMP,False,251,10364,scale,rbf
541,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
542,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
543,3510,1,False,JUMP,False,251,10364,scale,rbf
544,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
545,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
546,282,1,False,JUMP,False,251,3112,scale,rbf
547,282,1,False,SCORE_DIST,False,251,3112,scale,rbf
548,282,25,True,PERCENTILES,False,251,3112,scale,rbf
549,44692,1,False,JUMP,False,251,10364,scale,rbf
550,44692,2,False,SCORE_DIST,False,251,10364,scale,rbf
551,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
552,3510,4,False,JUMP,False,251,3112,scale,rbf
553,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
554,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
555,44692,1,False,JUMP,False,251,6751,scale,rbf
556,44692,1,False,SCORE_DIST,False,251,6751,scale,rbf
557,44692,25,True,PERCENTILES,False,251,6751,scale,rbf
558,3082,1,False,JUMP,False,251,10364,scale,rbf
559,3082,1,False,SCORE_DIST,False,251,10364,scale,rbf
560,3082,25,True,PERCENTILES,False,251,10364,scale,rbf
561,98,1,False,JUMP,False,251,6751,scale,rbf
562,98,1,False,SCORE_DIST,False,251,6751,scale,rbf
563,98,25,True,PERCENTILES,False,251,6751,scale,rbf
564,843,1,False,JUMP,False,251,3112,scale,rbf
565,843,1,False,SCORE_DIST,False,251,3112,scale,rbf
566,843,25,False,PERCENTILES,False,251,3112,scale,rbf
567,3002,1,False,JUMP,False,251,6751,scale,rbf
568,3002,1,False,SCORE_DIST,False,251,6751,scale,rbf
569,3002,25,False,PERCENTILES,False,251,6751,scale,rbf
570,77,1,False,JUMP,False,251,3112,scale,rbf
571,77,1,False,SCORE_DIST,False,251,3112,scale,rbf
572,77,25,False,PERCENTILES,False,251,3112,scale,rbf
573,34298,1,False,JUMP,False,251,3112,scale,rbf
574,34298,1,False,SCORE_DIST,False,251,3112,scale,rbf
575,34298,25,True,PERCENTILES,False,251,3112,scale,rbf
576,601,1,False,JUMP,False,251,3510,scale,rbf
577,601,1,False,SCORE_DIST,False,251,3510,scale,rbf
578,601,25,False,PERCENTILES,False,251,3510,scale,rbf
579,388,1,False,JUMP,False,251,44692,scale,rbf
580,388,1,False,SCORE_DIST,False,251,44692,scale,rbf
581,388,25,False,PERCENTILES,False,251,44692,scale,rbf
582,221,1,False,JUMP,False,251,6751,scale,rbf
583,221,1,False,SCORE_DIST,False,251,6751,scale,rbf
584,221,25,False,PERCENTILES,False,251,6751,scale,rbf
585,147,1,False,JUMP,False,251,10364,scale,rbf
586,147,1,False,SCORE_DIST,False,251,10364,scale,rbf
587,147,25,True,PERCENTILES,False,251,10364,scale,rbf
588,3510,2,True,JUMP,True,251,3510,scale,rbf
589,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
590,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
591,10288,1,False,JUMP,False,251,3112,scale,rbf
592,10288,1,False,SCORE_DIST,False,251,3112,scale,rbf
593,10288,25,True,PERCENTILES,False,251,3112,scale,rbf
594,9153,2,False,JUMP,False,251,3510,scale,rbf
595,9153,2,False,SCORE_DIST,False,251,3510,scale,rbf
596,9153,25,False,PERCENTILES,False,251,3510,scale,rbf
597,3245,1,False,JUMP,False,251,10364,scale,rbf
598,3245,1,False,SCORE_DIST,False,251,10364,scale,rbf
599,3245,25,False,PERCENTILES,False,251,10364,scale,rbf
600,6751,2,True,JUMP,False,251,3112,scale,rbf
601,6751,1,False,SCORE_DIST,False,251,3112,scale,rbf
602,6751,25,True,PERCENTILES,False,251,3112,scale,rbf
603,10364,1,True,JUMP,True,251,10364,scale,rbf
604,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
605,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
606,3112,2,True,JUMP,False,251,6751,scale,rbf
607,3112,2,True,SCORE_DIST,False,251,6751,scale,rbf
608,3112,25,True,PERCENTILES,False,251,6751,scale,rbf
609,6751,1,True,JUMP,True,251,6751,scale,rbf
610,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
611,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
612,10364,1,True,JUMP,True,251,10364,scale,rbf
613,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
614,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
615,3510,1,False,JUMP,False,251,10364,scale,rbf
616,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
617,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
618,41428,1,False,JUMP,False,251,3112,scale,rbf
619,41428,1,False,SCORE_DIST,False,251,3112,scale,rbf
620,41428,25,True,PERCENTILES,False,251,3112,scale,rbf
621,757,4,False,JUMP,False,251,3112,scale,rbf
622,757,1,False,SCORE_DIST,False,251,3112,scale,rbf
623,757,25,True,PERCENTILES,False,251,3112,scale,rbf
624,10364,1,True,JUMP,True,251,10364,scale,rbf
625,10364,2,True,SCORE_DIST,True,251,10364,scale,rbf
626,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
627,35271,7,False,JUMP,False,251,6751,scale,rbf
628,35271,2,False,SCORE_DIST,False,251,6751,scale,rbf
629,35271,25,False,PERCENTILES,False,251,6751,scale,rbf
630,10364,1,False,JUMP,False,251,3510,scale,rbf
631,10364,1,False,SCORE_DIST,False,251,3510,scale,rbf
632,10364,25,True,PERCENTILES,False,251,3510,scale,rbf
633,4857,3,False,JUMP,False,251,44692,scale,rbf
634,4857,1,False,SCORE_DIST,False,251,44692,scale,rbf
635,4857,25,True,PERCENTILES,False,251,44692,scale,rbf
636,833,4,False,JUMP,False,251,3112,scale,rbf
637,833,1,False,SCORE_DIST,False,251,3112,scale,rbf
638,833,25,False,PERCENTILES,False,251,3112,scale,rbf
639,49281,1,False,JUMP,False,251,3112,scale,rbf
640,49281,1,False,SCORE_DIST,False,251,3112,scale,rbf
641,49281,25,True,PERCENTILES,False,251,3112,scale,rbf
642,6421,1,False,JUMP,False,251,3112,scale,rbf
643,6421,1,False,SCORE_DIST,False,251,3112,scale,rbf
644,6421,25,False,PERCENTILES,False,251,3112,scale,rbf
645,6751,6,True,JUMP,False,251,10364,scale,rbf
646,6751,1,False,SCORE_DIST,False,251,10364,scale,rbf
647,6751,25,True,PERCENTILES,False,251,10364,scale,rbf
648,147,5,False,JUMP,False,251,3112,scale,rbf
649,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
650,147,25,True,PERCENTILES,False,251,3112,scale,rbf
651,20750,1,False,JUMP,False,251,3112,scale,rbf
652,20750,1,False,SCORE_DIST,False,251,3112,scale,rbf
653,20750,25,False,PERCENTILES,False,251,3112,scale,rbf
654,28922,1,False,JUMP,False,251,3112,scale,rbf
655,28922,1,False,SCORE_DIST,False,251,3112,scale,rbf
656,28922,25,False,PERCENTILES,False,251,3112,scale,rbf
657,2630,1,False,JUMP,False,251,3112,scale,rbf
658,2630,1,False,SCORE_DIST,False,251,3112,scale,rbf
659,2630,25,False,PERCENTILES,False,251,3112,scale,rbf
660,3112,1,True,JUMP,True,251,3112,scale,rbf
661,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
662,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
663,4857,7,False,JUMP,False,251,10364,scale,rbf
664,4857,1,False,SCORE_DIST,False,251,10364,scale,rbf
665,4857,25,True,PERCENTILES,False,251,10364,scale,rbf
666,3510,1,False,JUMP,False,251,3112,scale,rbf
667,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
668,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
669,48354,3,False,JUMP,False,251,6751,scale,rbf
670,48354,2,False,SCORE_DIST,False,251,6751,scale,rbf
671,48354,25,True,PERCENTILES,False,251,6751,scale,rbf
672,20204,1,False,JUMP,False,251,10364,scale,rbf
673,20204,1,False,SCORE_DIST,False,251,10364,scale,rbf
674,20204,25,True,PERCENTILES,False,251,10364,scale,rbf
675,3312,1,False,JUMP,False,251,3112,scale,rbf
676,3312,1,False,SCORE_DIST,False,251,3112,scale,rbf
677,3312,25,False,PERCENTILES,False,251,3112,scale,rbf
678,3066,4,False,JUMP,False,251,3112,scale,rbf
679,3066,2,False,SCORE_DIST,False,251,3112,scale,rbf
680,3066,25,False,PERCENTILES,False,251,3112,scale,rbf
681,20204,1,False,JUMP,False,251,3112,scale,rbf
682,20204,2,False,SCORE_DIST,False,251,3112,scale,rbf
683,20204,25,True,PERCENTILES,False,251,3112,scale,rbf
684,224,1,False,JUMP,False,251,6751,scale,rbf
685,224,1,False,SCORE_DIST,False,251,6751,scale,rbf
686,224,25,True,PERCENTILES,False,251,6751,scale,rbf
687,18452,1,False,JUMP,False,251,3112,scale,rbf
688,18452,1,False,SCORE_DIST,False,251,3112,scale,rbf
689,18452,25,False,PERCENTILES,False,251,3112,scale,rbf
690,3510,1,True,JUMP,True,251,3510,scale,rbf
691,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
692,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
693,2390,1,False,JUMP,False,251,4857,scale,rbf
694,2390,1,False,SCORE_DIST,False,251,4857,scale,rbf
695,2390,25,True,PERCENTILES,False,251,4857,scale,rbf
696,6751,4,True,JUMP,True,251,6751,scale,rbf
697,6751,2,True,SCORE_DIST,True,251,6751,scale,rbf
698,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
699,757,4,False,JUMP,False,251,6751,scale,rbf
700,757,3,False,SCORE_DIST,False,251,6751,scale,rbf
701,757,25,True,PERCENTILES,False,251,6751,scale,rbf
702,147,3,False,JUMP,False,251,10364,scale,rbf
703,147,3,False,SCORE_DIST,False,251,10364,scale,rbf
704,147,25,True,PERCENTILES,False,251,10364,scale,rbf
705,98,1,False,JUMP,False,251,6751,scale,rbf
706,98,1,False,SCORE_DIST,False,251,6751,scale,rbf
707,98,25,True,PERCENTILES,False,251,6751,scale,rbf
708,2052,1,False,JUMP,False,251,10364,scale,rbf
709,2052,1,False,SCORE_DIST,False,251,10364,scale,rbf
710,2052,25,False,PERCENTILES,False,251,10364,scale,rbf
711,3510,1,False,JUMP,False,251,3112,scale,rbf
712,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
713,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
714,4857,1,True,JUMP,True,251,4857,scale,rbf
715,4857,1,True,SCORE_DIST,True,251,4857,scale,rbf
716,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
717,3082,4,False,JUMP,False,251,3112,scale,rbf
718,3082,2,False,SCORE_DIST,False,251,3112,scale,rbf
719,3082,25,True,PERCENTILES,False,251,3112,scale,rbf
720,147,1,False,JUMP,False,251,3112,scale,rbf
721,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
722,147,25,True,PERCENTILES,False,251,3112,scale,rbf
723,14515,1,False,JUMP,False,251,3510,scale,rbf
724,14515,2,False,SCORE_DIST,False,251,3510,scale,rbf
725,14515,25,False,PERCENTILES,False,251,3510,scale,rbf
726,147,8,False,JUMP,False,251,6751,scale,rbf
727,147,2,False,SCORE_DIST,False,251,6751,scale,rbf
728,147,25,True,PERCENTILES,False,251,6751,scale,rbf
729,3112,1,False,JUMP,False,251,3510,scale,rbf
730,3112,1,False,SCORE_DIST,False,251,3510,scale,rbf
731,3112,25,True,PERCENTILES,False,251,3510,scale,rbf
