,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
732,20204,4,False,JUMP,False,251,6751,scale,rbf
733,20204,1,False,SCORE_DIST,False,251,6751,scale,rbf
734,20204,25,True,PERCENTILES,False,251,6751,scale,rbf
735,30579,1,False,JUMP,False,251,3112,scale,rbf
736,30579,1,False,SCORE_DIST,False,251,3112,scale,rbf
737,30579,25,True,PERCENTILES,False,251,3112,scale,rbf
738,3510,1,False,JUMP,False,251,3112,scale,rbf
739,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
740,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
741,17931,1,False,JUMP,False,251,3112,scale,rbf
742,17931,1,False,SCORE_DIST,False,251,3112,scale,rbf
743,17931,25,True,PERCENTILES,False,251,3112,scale,rbf
744,3112,1,True,JUMP,True,251,3112,scale,rbf
745,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
746,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
747,1999,4,False,JUMP,False,251,3112,scale,rbf
748,1999,2,False,SCORE_DIST,False,251,3112,scale,rbf
749,1999,25,False,PERCENTILES,False,251,3112,scale,rbf
750,4857,1,False,JUMP,False,251,10364,scale,rbf
751,4857,1,False,SCORE_DIST,False,251,10364,scale,rbf
752,4857,25,True,PERCENTILES,False,251,10364,scale,rbf
753,10364,4,True,JUMP,False,251,6751,scale,rbf
754,10364,1,False,SCORE_DIST,False,251,6751,scale,rbf
755,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
756,49281,5,False,JUMP,False,251,6751,scale,rbf
757,49281,1,False,SCORE_DIST,False,251,6751,scale,rbf
758,49281,25,True,PERCENTILES,False,251,6751,scale,rbf
759,257,4,False,JUMP,False,251,10364,scale,rbf
760,257,2,False,SCORE_DIST,False,251,10364,scale,rbf
761,257,25,False,PERCENTILES,False,251,10364,scale,rbf
762,10364,1,False,JUMP,False,251,4857,scale,rbf
763,10364,1,False,SCORE_DIST,False,251,4857,scale,rbf
764,10364,25,True,PERCENTILES,False,251,4857,scale,rbf
765,13449,2,False,JUMP,False,251,3112,scale,rbf
766,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
767,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
768,10759,5,False,JUMP,False,251,10364,scale,rbf
769,10759,2,False,SCORE_DIST,False,251,10364,scale,rbf
770,10759,25,True,PERCENTILES,False,251,10364,scale,rbf
771,108,1,False,JUMP,False,251,4857,scale,rbf
772,108,1,False,SCORE_DIST,False,251,4857,scale,rbf
773,108,25,False,PERCENTILES,False,251,4857,scale,rbf
774,4857,1,False,JUMP,False,251,3112,scale,rbf
775,4857,1,False,SCORE_DIST,False,251,3112,scale,rbf
776,4857,25,True,PERCENTILES,False,251,3112,scale,rbf
777,28,3,False,JUMP,False,251,6751,scale,rbf
778,28,1,False,SCORE_DIST,False,251,6751,scale,rbf
779,28,25,True,PERCENTILES,False,251,6751,scale,rbf
780,11087,6,False,JUMP,False,251,6751,scale,rbf
781,11087,1,False,SCORE_DIST,False,251,6751,scale,rbf
782,11087,25,False,PERCENTILES,False,251,6751,scale,rbf
783,10364,3,True,JUMP,False,251,6751,scale,rbf
784,10364,1,False,SCORE_DIST,False,251,6751,scale,rbf
785,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
786,3112,1,True,JUMP,True,251,3112,scale,rbf
787,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
788,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
789,3112,1,True,JUMP,True,251,3112,scale,rbf
790,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
791,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
792,6751,1,False,JUMP,False,251,3112,scale,rbf
793,6751,1,False,SCORE_DIST,False,251,3112,scale,rbf
794,6751,25,True,PERCENTILES,False,251,3112,scale,rbf
795,44692,4,False,JUMP,False,251,6751,scale,rbf
796,44692,1,False,SCORE_DIST,False,251,6751,scale,rbf
797,44692,25,True,PERCENTILES,False,251,6751,scale,rbf
798,224,4,False,JUMP,False,251,10364,scale,rbf
799,224,2,False,SCORE_DIST,False,251,10364,scale,rbf
800,224,25,True,PERCENTILES,False,251,10364,scale,rbf
801,6751,1,True,JUMP,True,251,6751,scale,rbf
802,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
803,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
804,3112,1,True,JUMP,True,251,3112,scale,rbf
805,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
806,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
807,18654,1,False,JUMP,False,251,3112,scale,rbf
808,18654,1,False,SCORE_DIST,False,251,3112,scale,rbf
809,18654,25,False,PERCENTILES,False,251,3112,scale,rbf
810,33515,1,False,JUMP,False,251,6751,scale,rbf
811,33515,1,False,SCORE_DIST,False,251,6751,scale,rbf
812,33515,25,False,PERCENTILES,False,251,6751,scale,rbf
813,147,1,True,JUMP,True,251,147,scale,rbf
814,147,1,True,SCORE_DIST,True,251,147,scale,rbf
815,147,25,True,PERCENTILES,True,251,147,scale,rbf
816,20750,2,False,JUMP,False,251,6751,scale,rbf
817,20750,2,False,SCORE_DIST,False,251,6751,scale,rbf
818,20750,25,False,PERCENTILES,False,251,6751,scale,rbf
819,34298,1,False,JUMP,False,251,3112,scale,rbf
820,34298,1,False,SCORE_DIST,False,251,3112,scale,rbf
821,34298,25,True,PERCENTILES,False,251,3112,scale,rbf
822,79,1,False,JUMP,False,251,3112,scale,rbf
823,79,1,False,SCORE_DIST,False,251,3112,scale,rbf
824,79,25,False,PERCENTILES,False,251,3112,scale,rbf
825,77,4,False,JUMP,False,251,6751,scale,rbf
826,77,1,False,SCORE_DIST,False,251,6751,scale,rbf
827,77,25,False,PERCENTILES,False,251,6751,scale,rbf
828,766,1,False,JUMP,False,251,3112,scale,rbf
829,766,1,False,SCORE_DIST,False,251,3112,scale,rbf
830,766,25,False,PERCENTILES,False,251,3112,scale,rbf
831,22,1,False,JUMP,False,251,3112,scale,rbf
832,22,1,False,SCORE_DIST,False,251,3112,scale,rbf
833,22,25,False,PERCENTILES,False,251,3112,scale,rbf
834,29427,3,False,JUMP,False,251,10364,scale,rbf
835,29427,2,False,SCORE_DIST,False,251,10364,scale,rbf
836,29427,25,False,PERCENTILES,False,251,10364,scale,rbf
837,44692,1,False,JUMP,False,251,4857,scale,rbf
838,44692,1,False,SCORE_DIST,False,251,4857,scale,rbf
839,44692,25,True,PERCENTILES,False,251,4857,scale,rbf
840,3524,1,False,JUMP,False,251,3112,scale,rbf
841,3524,1,False,SCORE_DIST,False,251,3112,scale,rbf
842,3524,25,False,PERCENTILES,False,251,3112,scale,rbf
843,11864,1,False,JUMP,False,251,3112,scale,rbf
844,11864,1,False,SCORE_DIST,False,251,3112,scale,rbf
845,11864,25,False,PERCENTILES,False,251,3112,scale,rbf
846,3096,1,False,JUMP,False,251,10364,scale,rbf
847,3096,1,False,SCORE_DIST,False,251,10364,scale,rbf
848,3096,25,True,PERCENTILES,False,251,10364,scale,rbf
849,843,4,False,JUMP,False,251,3112,scale,rbf
850,843,2,False,SCORE_DIST,False,251,3112,scale,rbf
851,843,25,False,PERCENTILES,False,251,3112,scale,rbf
852,514,2,False,JUMP,False,251,6751,scale,rbf
853,514,2,False,SCORE_DIST,False,251,6751,scale,rbf
854,514,25,False,PERCENTILES,False,251,6751,scale,rbf
855,224,1,False,JUMP,False,251,3112,scale,rbf
856,224,1,False,SCORE_DIST,False,251,3112,scale,rbf
857,224,25,True,PERCENTILES,False,251,3112,scale,rbf
858,48354,4,False,JUMP,False,251,10364,scale,rbf
859,48354,2,False,SCORE_DIST,False,251,10364,scale,rbf
860,48354,25,True,PERCENTILES,False,251,10364,scale,rbf
861,49281,3,False,JUMP,False,251,10364,scale,rbf
862,49281,1,False,SCORE_DIST,False,251,10364,scale,rbf
863,49281,25,True,PERCENTILES,False,251,10364,scale,rbf
864,10293,1,False,JUMP,False,251,3112,scale,rbf
865,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
866,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
867,98,4,False,JUMP,False,251,6751,scale,rbf
868,98,1,False,SCORE_DIST,False,251,6751,scale,rbf
869,98,25,True,PERCENTILES,False,251,6751,scale,rbf
870,98,7,True,JUMP,False,251,6751,scale,rbf
871,98,1,False,SCORE_DIST,False,251,6751,scale,rbf
872,98,25,True,PERCENTILES,False,251,6751,scale,rbf
873,757,1,False,JUMP,False,251,3112,scale,rbf
874,757,1,False,SCORE_DIST,False,251,3112,scale,rbf
875,757,25,True,PERCENTILES,False,251,3112,scale,rbf
876,224,3,False,JUMP,False,251,6751,scale,rbf
877,224,1,False,SCORE_DIST,False,251,6751,scale,rbf
878,224,25,True,PERCENTILES,False,251,6751,scale,rbf
879,5222,1,False,JUMP,False,251,3112,scale,rbf
880,5222,1,False,SCORE_DIST,False,251,3112,scale,rbf
881,5222,25,False,PERCENTILES,False,251,3112,scale,rbf
882,3510,2,False,JUMP,False,251,6751,scale,rbf
883,3510,3,False,SCORE_DIST,False,251,6751,scale,rbf
884,3510,25,True,PERCENTILES,False,251,6751,scale,rbf
885,458,1,False,JUMP,False,251,3112,scale,rbf
886,458,1,False,SCORE_DIST,False,251,3112,scale,rbf
887,458,25,False,PERCENTILES,False,251,3112,scale,rbf
888,4857,1,True,JUMP,True,251,4857,scale,rbf
889,4857,1,True,SCORE_DIST,True,251,4857,scale,rbf
890,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
891,3510,1,True,JUMP,True,251,3510,scale,rbf
892,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
893,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
894,3096,1,False,JUMP,False,251,10364,scale,rbf
895,3096,1,False,SCORE_DIST,False,251,10364,scale,rbf
896,3096,25,True,PERCENTILES,False,251,10364,scale,rbf
897,147,1,True,JUMP,True,251,147,scale,rbf
898,147,1,True,SCORE_DIST,True,251,147,scale,rbf
899,147,25,True,PERCENTILES,True,251,147,scale,rbf
900,44692,1,False,JUMP,False,251,10364,scale,rbf
901,44692,2,False,SCORE_DIST,False,251,10364,scale,rbf
902,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
903,98,1,False,JUMP,False,251,10364,scale,rbf
904,98,1,False,SCORE_DIST,False,251,10364,scale,rbf
905,98,25,True,PERCENTILES,False,251,10364,scale,rbf
906,10364,1,True,JUMP,True,251,10364,scale,rbf
907,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
908,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
909,44692,1,True,JUMP,True,251,44692,scale,rbf
910,44692,1,True,SCORE_DIST,True,251,44692,scale,rbf
911,44692,25,True,PERCENTILES,True,251,44692,scale,rbf
912,10364,1,False,JUMP,False,251,4857,scale,rbf
913,10364,1,False,SCORE_DIST,False,251,4857,scale,rbf
914,10364,25,True,PERCENTILES,False,251,4857,scale,rbf
915,6702,6,False,JUMP,False,251,6751,scale,rbf
916,6702,1,False,SCORE_DIST,False,251,6751,scale,rbf
917,6702,25,False,PERCENTILES,False,251,6751,scale,rbf
918,147,1,False,JUMP,False,251,3112,scale,rbf
919,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
920,147,25,True,PERCENTILES,False,251,3112,scale,rbf
921,10364,2,True,JUMP,False,251,3510,scale,rbf
922,10364,1,False,SCORE_DIST,False,251,3510,scale,rbf
923,10364,25,True,PERCENTILES,False,251,3510,scale,rbf
924,35633,1,False,JUMP,False,251,10364,scale,rbf
925,35633,1,False,SCORE_DIST,False,251,10364,scale,rbf
926,35633,25,False,PERCENTILES,False,251,10364,scale,rbf
927,4857,1,False,JUMP,False,251,44692,scale,rbf
928,4857,2,True,SCORE_DIST,False,251,44692,scale,rbf
929,4857,25,True,PERCENTILES,False,251,44692,scale,rbf
930,6751,1,True,JUMP,True,251,6751,scale,rbf
931,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
932,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
933,7066,1,False,JUMP,False,251,3112,scale,rbf
934,7066,1,False,SCORE_DIST,False,251,3112,scale,rbf
935,7066,25,True,PERCENTILES,False,251,3112,scale,rbf
936,2210,4,False,JUMP,False,251,10364,scale,rbf
937,2210,1,False,SCORE_DIST,False,251,10364,scale,rbf
938,2210,25,False,PERCENTILES,False,251,10364,scale,rbf
939,17931,1,False,JUMP,False,251,3112,scale,rbf
940,17931,1,False,SCORE_DIST,False,251,3112,scale,rbf
941,17931,25,True,PERCENTILES,False,251,3112,scale,rbf
942,3112,1,True,JUMP,True,251,3112,scale,rbf
943,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
944,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
945,13449,1,False,JUMP,False,251,3112,scale,rbf
946,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
947,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
948,20204,1,False,JUMP,False,251,6751,scale,rbf
949,20204,1,False,SCORE_DIST,False,251,6751,scale,rbf
950,20204,25,True,PERCENTILES,False,251,6751,scale,rbf
951,447,4,False,JUMP,False,251,10364,scale,rbf
952,447,2,False,SCORE_DIST,False,251,10364,scale,rbf
953,447,25,True,PERCENTILES,False,251,10364,scale,rbf
954,19975,1,False,JUMP,False,251,3112,scale,rbf
955,19975,1,False,SCORE_DIST,False,251,3112,scale,rbf
956,19975,25,False,PERCENTILES,False,251,3112,scale,rbf
957,25864,1,False,JUMP,False,251,3112,scale,rbf
958,25864,1,False,SCORE_DIST,False,251,3112,scale,rbf
959,25864,25,False,PERCENTILES,False,251,3112,scale,rbf
960,10293,1,False,JUMP,False,251,3112,scale,rbf
961,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
962,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
963,7066,1,False,JUMP,False,251,3112,scale,rbf
964,7066,1,False,SCORE_DIST,False,251,3112,scale,rbf
965,7066,25,True,PERCENTILES,False,251,3112,scale,rbf
966,3112,4,True,JUMP,False,251,10364,scale,rbf
967,3112,1,False,SCORE_DIST,False,251,10364,scale,rbf
968,3112,25,True,PERCENTILES,False,251,10364,scale,rbf
969,6751,6,True,JUMP,True,251,6751,scale,rbf
970,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
971,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
972,2390,2,False,JUMP,False,251,44692,scale,rbf
973,2390,2,False,SCORE_DIST,False,251,44692,scale,rbf
974,2390,25,True,PERCENTILES,False,251,44692,scale,rbf
975,44692,1,False,JUMP,False,251,10364,scale,rbf
976,44692,1,False,SCORE_DIST,False,251,10364,scale,rbf
977,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
978,447,1,False,JUMP,False,251,10364,scale,rbf
979,447,1,False,SCORE_DIST,False,251,10364,scale,rbf
980,447,25,True,PERCENTILES,False,251,10364,scale,rbf
981,757,2,False,JUMP,False,251,6751,scale,rbf
982,757,3,False,SCORE_DIST,False,251,6751,scale,rbf
983,757,25,True,PERCENTILES,False,251,6751,scale,rbf
984,3202,2,True,JUMP,False,251,6751,scale,rbf
985,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
986,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
987,11864,6,False,JUMP,False,251,10364,scale,rbf
988,11864,2,False,SCORE_DIST,False,251,10364,scale,rbf
989,11864,25,False,PERCENTILES,False,251,10364,scale,rbf
990,41428,2,False,JUMP,False,251,3112,scale,rbf
991,41428,2,False,SCORE_DIST,False,251,3112,scale,rbf
992,41428,25,True,PERCENTILES,False,251,3112,scale,rbf
993,9029,4,False,JUMP,False,251,3002,scale,rbf
994,9029,3,False,SCORE_DIST,False,251,3002,scale,rbf
995,9029,25,False,PERCENTILES,False,251,3002,scale,rbf
996,40067,4,False,JUMP,False,251,3112,scale,rbf
997,40067,3,False,SCORE_DIST,False,251,3112,scale,rbf
998,40067,25,False,PERCENTILES,False,251,3112,scale,rbf
999,108,3,False,JUMP,False,251,10364,scale,rbf
1000,108,3,False,SCORE_DIST,False,251,10364,scale,rbf
1001,108,25,False,PERCENTILES,False,251,10364,scale,rbf
1002,11864,4,False,JUMP,False,251,44692,scale,rbf
1003,11864,4,False,SCORE_DIST,False,251,44692,scale,rbf
1004,11864,25,False,PERCENTILES,False,251,44692,scale,rbf
1005,28,1,False,JUMP,False,251,10364,scale,rbf
1006,28,1,False,SCORE_DIST,False,251,10364,scale,rbf
1007,28,25,True,PERCENTILES,False,251,10364,scale,rbf
1008,6751,1,True,JUMP,True,251,6751,scale,rbf
1009,6751,1,True,SCORE_DIST,True,251,6751,scale,rbf
1010,6751,25,True,PERCENTILES,True,251,6751,scale,rbf
1011,3112,1,False,JUMP,False,251,3510,scale,rbf
1012,3112,1,False,SCORE_DIST,False,251,3510,scale,rbf
1013,3112,25,True,PERCENTILES,False,251,3510,scale,rbf
1014,3235,4,False,JUMP,False,251,3112,scale,rbf
1015,3235,1,False,SCORE_DIST,False,251,3112,scale,rbf
1016,3235,25,False,PERCENTILES,False,251,3112,scale,rbf
1017,7312,1,False,JUMP,False,251,10364,scale,rbf
1018,7312,1,False,SCORE_DIST,False,251,10364,scale,rbf
1019,7312,25,False,PERCENTILES,False,251,10364,scale,rbf
1020,757,2,False,JUMP,False,251,3510,scale,rbf
1021,757,1,False,SCORE_DIST,False,251,3510,scale,rbf
1022,757,25,False,PERCENTILES,False,251,3510,scale,rbf
1023,3112,1,True,JUMP,True,251,3112,scale,rbf
1024,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1025,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1026,3202,1,False,JUMP,False,251,3112,scale,rbf
1027,3202,1,False,SCORE_DIST,False,251,3112,scale,rbf
1028,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
1029,20750,1,False,JUMP,False,251,6751,scale,rbf
1030,20750,1,False,SCORE_DIST,False,251,6751,scale,rbf
1031,20750,25,False,PERCENTILES,False,251,6751,scale,rbf
1032,44692,1,False,JUMP,False,251,3112,scale,rbf
1033,44692,1,False,SCORE_DIST,False,251,3112,scale,rbf
1034,44692,25,False,PERCENTILES,False,251,3112,scale,rbf
1035,48354,3,False,JUMP,False,251,3112,scale,rbf
1036,48354,1,False,SCORE_DIST,False,251,3112,scale,rbf
1037,48354,25,True,PERCENTILES,False,251,3112,scale,rbf
1038,6751,1,False,JUMP,False,251,4857,scale,rbf
1039,6751,1,False,SCORE_DIST,False,251,4857,scale,rbf
1040,6751,25,True,PERCENTILES,False,251,4857,scale,rbf
1041,44692,1,False,JUMP,False,251,4857,scale,rbf
1042,44692,1,False,SCORE_DIST,False,251,4857,scale,rbf
1043,44692,25,True,PERCENTILES,False,251,4857,scale,rbf
1044,10364,1,False,JUMP,False,251,3112,scale,rbf
1045,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
1046,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
1047,29870,1,False,JUMP,False,251,3112,scale,rbf
1048,29870,1,False,SCORE_DIST,False,251,3112,scale,rbf
1049,29870,25,True,PERCENTILES,False,251,3112,scale,rbf
1050,3202,4,True,JUMP,False,251,6751,scale,rbf
1051,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
1052,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
1053,24960,1,False,JUMP,False,251,3112,scale,rbf
1054,24960,1,False,SCORE_DIST,False,251,3112,scale,rbf
1055,24960,25,False,PERCENTILES,False,251,3112,scale,rbf
1056,3510,3,False,JUMP,False,251,44692,scale,rbf
1057,3510,2,False,SCORE_DIST,False,251,44692,scale,rbf
1058,3510,25,True,PERCENTILES,False,251,44692,scale,rbf
1059,26776,1,False,JUMP,False,251,10364,scale,rbf
1060,26776,1,False,SCORE_DIST,False,251,10364,scale,rbf
1061,26776,25,False,PERCENTILES,False,251,10364,scale,rbf
1062,18048,1,False,JUMP,False,251,3510,scale,rbf
1063,18048,2,False,SCORE_DIST,False,251,3510,scale,rbf
1064,18048,25,False,PERCENTILES,False,251,3510,scale,rbf
1065,10364,1,False,JUMP,False,251,3112,scale,rbf
1066,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
1067,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
1068,3112,1,False,JUMP,False,251,10364,scale,rbf
1069,3112,1,False,SCORE_DIST,False,251,10364,scale,rbf
1070,3112,25,True,PERCENTILES,False,251,10364,scale,rbf
1071,9186,1,False,JUMP,False,251,6751,scale,rbf
1072,9186,1,False,SCORE_DIST,False,251,6751,scale,rbf
1073,9186,25,False,PERCENTILES,False,251,6751,scale,rbf
1074,3112,1,True,JUMP,True,251,3112,scale,rbf
1075,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1076,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1077,3510,1,False,JUMP,False,251,10364,scale,rbf
1078,3510,1,False,SCORE_DIST,False,251,10364,scale,rbf
1079,3510,25,True,PERCENTILES,False,251,10364,scale,rbf
1080,4857,7,True,JUMP,False,251,10364,scale,rbf
1081,4857,2,False,SCORE_DIST,False,251,10364,scale,rbf
1082,4857,25,True,PERCENTILES,False,251,10364,scale,rbf
1083,10364,1,True,JUMP,True,251,10364,scale,rbf
1084,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
1085,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
1086,17931,1,False,JUMP,False,251,3112,scale,rbf
1087,17931,1,False,SCORE_DIST,False,251,3112,scale,rbf
1088,17931,25,True,PERCENTILES,False,251,3112,scale,rbf
1089,2029,1,False,JUMP,False,251,3112,scale,rbf
1090,2029,1,False,SCORE_DIST,False,251,3112,scale,rbf
1091,2029,25,False,PERCENTILES,False,251,3112,scale,rbf
1092,10293,1,False,JUMP,False,251,3112,scale,rbf
1093,10293,1,False,SCORE_DIST,False,251,3112,scale,rbf
1094,10293,25,True,PERCENTILES,False,251,3112,scale,rbf
1095,32538,1,False,JUMP,False,251,3510,scale,rbf
