,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
1096,32538,2,False,SCORE_DIST,False,251,3510,scale,rbf
1097,32538,25,False,PERCENTILES,False,251,3510,scale,rbf
1098,8342,1,False,JUMP,False,251,3112,scale,rbf
1099,8342,1,False,SCORE_DIST,False,251,3112,scale,rbf
1100,8342,25,False,PERCENTILES,False,251,3112,scale,rbf
1101,2210,7,False,JUMP,False,251,13449,scale,rbf
1102,2210,2,False,SCORE_DIST,False,251,13449,scale,rbf
1103,2210,25,False,PERCENTILES,False,251,13449,scale,rbf
1104,17931,1,False,JUMP,False,251,3112,scale,rbf
1105,17931,1,False,SCORE_DIST,False,251,3112,scale,rbf
1106,17931,25,False,PERCENTILES,False,251,3112,scale,rbf
1107,6751,1,False,JUMP,False,251,3112,scale,rbf
1108,6751,1,False,SCORE_DIST,False,251,3112,scale,rbf
1109,6751,25,True,PERCENTILES,False,251,3112,scale,rbf
1110,833,2,False,JUMP,False,251,6751,scale,rbf
1111,833,1,False,SCORE_DIST,False,251,6751,scale,rbf
1112,833,25,False,PERCENTILES,False,251,6751,scale,rbf
1113,3066,4,False,JUMP,False,251,10364,scale,rbf
1114,3066,3,False,SCORE_DIST,False,251,10364,scale,rbf
1115,3066,25,False,PERCENTILES,False,251,10364,scale,rbf
1116,20204,4,False,JUMP,False,251,6751,scale,rbf
1117,20204,1,False,SCORE_DIST,False,251,6751,scale,rbf
1118,20204,25,True,PERCENTILES,False,251,6751,scale,rbf
1119,10364,4,True,JUMP,False,251,3112,scale,rbf
1120,10364,1,False,SCORE_DIST,False,251,3112,scale,rbf
1121,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
1122,2029,1,False,JUMP,False,251,3112,scale,rbf
1123,2029,1,False,SCORE_DIST,False,251,3112,scale,rbf
1124,2029,25,False,PERCENTILES,False,251,3112,scale,rbf
1125,147,1,False,JUMP,False,251,3112,scale,rbf
1126,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
1127,147,25,True,PERCENTILES,False,251,3112,scale,rbf
1128,34298,1,True,JUMP,True,251,34298,scale,rbf
1129,34298,2,True,SCORE_DIST,True,251,34298,scale,rbf
1130,34298,25,True,PERCENTILES,True,251,34298,scale,rbf
1131,223,1,False,JUMP,False,251,10364,scale,rbf
1132,223,1,False,SCORE_DIST,False,251,10364,scale,rbf
1133,223,25,False,PERCENTILES,False,251,10364,scale,rbf
1134,6421,1,False,JUMP,False,251,3112,scale,rbf
1135,6421,1,False,SCORE_DIST,False,251,3112,scale,rbf
1136,6421,25,True,PERCENTILES,False,251,3112,scale,rbf
1137,3202,1,False,JUMP,False,251,3112,scale,rbf
1138,3202,2,False,SCORE_DIST,False,251,3112,scale,rbf
1139,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
1140,282,2,False,JUMP,False,251,3112,scale,rbf
1141,282,1,False,SCORE_DIST,False,251,3112,scale,rbf
1142,282,25,False,PERCENTILES,False,251,3112,scale,rbf
1143,10759,2,False,JUMP,False,251,3112,scale,rbf
1144,10759,1,False,SCORE_DIST,False,251,3112,scale,rbf
1145,10759,25,True,PERCENTILES,False,251,3112,scale,rbf
1146,7312,1,False,JUMP,False,251,3510,scale,rbf
1147,7312,2,False,SCORE_DIST,False,251,3510,scale,rbf
1148,7312,25,False,PERCENTILES,False,251,3510,scale,rbf
1149,10759,1,False,JUMP,False,251,6751,scale,rbf
1150,10759,1,False,SCORE_DIST,False,251,6751,scale,rbf
1151,10759,25,True,PERCENTILES,False,251,6751,scale,rbf
1152,6751,1,False,JUMP,False,251,3112,scale,rbf
1153,6751,1,False,SCORE_DIST,False,251,3112,scale,rbf
1154,6751,25,True,PERCENTILES,False,251,3112,scale,rbf
1155,98,4,False,JUMP,False,251,3112,scale,rbf
1156,98,2,False,SCORE_DIST,False,251,3112,scale,rbf
1157,98,25,True,PERCENTILES,False,251,3112,scale,rbf
1158,3510,1,False,JUMP,False,251,3112,scale,rbf
1159,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
1160,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
1161,147,2,False,JUMP,False,251,3112,scale,rbf
1162,147,2,False,SCORE_DIST,False,251,3112,scale,rbf
1163,147,25,True,PERCENTILES,False,251,3112,scale,rbf
1164,3510,1,True,JUMP,True,251,3510,scale,rbf
1165,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
1166,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
1167,19644,1,False,JUMP,False,251,6751,scale,rbf
1168,19644,1,False,SCORE_DIST,False,251,6751,scale,rbf
1169,19644,25,False,PERCENTILES,False,251,6751,scale,rbf
1170,10155,1,False,JUMP,False,251,4857,scale,rbf
1171,10155,1,False,SCORE_DIST,False,251,4857,scale,rbf
1172,10155,25,False,PERCENTILES,False,251,4857,scale,rbf
1173,3510,2,True,JUMP,False,251,3112,scale,rbf
1174,3510,2,True,SCORE_DIST,False,251,3112,scale,rbf
1175,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
1176,13449,1,False,JUMP,False,251,10364,scale,rbf
1177,13449,1,False,SCORE_DIST,False,251,10364,scale,rbf
1178,13449,25,True,PERCENTILES,False,251,10364,scale,rbf
1179,605,1,False,JUMP,False,251,10364,scale,rbf
1180,605,1,False,SCORE_DIST,False,251,10364,scale,rbf
1181,605,25,False,PERCENTILES,False,251,10364,scale,rbf
1182,13449,1,False,JUMP,False,251,3112,scale,rbf
1183,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
1184,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
1185,3510,2,True,JUMP,True,251,3510,scale,rbf
1186,3510,1,True,SCORE_DIST,True,251,3510,scale,rbf
1187,3510,25,True,PERCENTILES,True,251,3510,scale,rbf
1188,32538,1,False,JUMP,False,251,3112,scale,rbf
1189,32538,2,False,SCORE_DIST,False,251,3112,scale,rbf
1190,32538,25,False,PERCENTILES,False,251,3112,scale,rbf
1191,2029,1,False,JUMP,False,251,6751,scale,rbf
1192,2029,1,False,SCORE_DIST,False,251,6751,scale,rbf
1193,2029,25,False,PERCENTILES,False,251,6751,scale,rbf
1194,29870,2,False,JUMP,False,251,6751,scale,rbf
1195,29870,2,False,SCORE_DIST,False,251,6751,scale,rbf
1196,29870,25,True,PERCENTILES,False,251,6751,scale,rbf
1197,48354,4,False,JUMP,False,251,10364,scale,rbf
1198,48354,1,False,SCORE_DIST,False,251,10364,scale,rbf
1199,48354,25,True,PERCENTILES,False,251,10364,scale,rbf
1200,2229,1,False,JUMP,False,251,6751,scale,rbf
1201,2229,1,False,SCORE_DIST,False,251,6751,scale,rbf
1202,2229,25,False,PERCENTILES,False,251,6751,scale,rbf
1203,13449,1,False,JUMP,False,251,3112,scale,rbf
1204,13449,1,False,SCORE_DIST,False,251,3112,scale,rbf
1205,13449,25,True,PERCENTILES,False,251,3112,scale,rbf
1206,3082,1,False,JUMP,False,251,10364,scale,rbf
1207,3082,1,False,SCORE_DIST,False,251,10364,scale,rbf
1208,3082,25,True,PERCENTILES,False,251,10364,scale,rbf
1209,9153,4,False,JUMP,False,251,10364,scale,rbf
1210,9153,2,False,SCORE_DIST,False,251,10364,scale,rbf
1211,9153,25,False,PERCENTILES,False,251,10364,scale,rbf
1212,3202,1,False,JUMP,False,251,6751,scale,rbf
1213,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
1214,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
1215,3131,1,False,JUMP,False,251,3112,scale,rbf
1216,3131,1,False,SCORE_DIST,False,251,3112,scale,rbf
1217,3131,25,False,PERCENTILES,False,251,3112,scale,rbf
1218,6751,1,False,JUMP,False,251,3112,scale,rbf
1219,6751,1,False,SCORE_DIST,False,251,3112,scale,rbf
1220,6751,25,True,PERCENTILES,False,251,3112,scale,rbf
1221,3131,1,False,JUMP,False,251,6751,scale,rbf
1222,3131,1,False,SCORE_DIST,False,251,6751,scale,rbf
1223,3131,25,False,PERCENTILES,False,251,6751,scale,rbf
1224,10759,1,False,JUMP,False,251,3112,scale,rbf
1225,10759,1,False,SCORE_DIST,False,251,3112,scale,rbf
1226,10759,25,True,PERCENTILES,False,251,3112,scale,rbf
1227,3202,1,False,JUMP,False,251,10364,scale,rbf
1228,3202,1,False,SCORE_DIST,False,251,10364,scale,rbf
1229,3202,25,True,PERCENTILES,False,251,10364,scale,rbf
1230,3510,1,False,JUMP,False,251,6751,scale,rbf
1231,3510,1,False,SCORE_DIST,False,251,6751,scale,rbf
1232,3510,25,True,PERCENTILES,False,251,6751,scale,rbf
1233,18048,2,False,JUMP,False,251,3112,scale,rbf
1234,18048,1,False,SCORE_DIST,False,251,3112,scale,rbf
1235,18048,25,False,PERCENTILES,False,251,3112,scale,rbf
1236,44692,1,False,JUMP,False,251,10364,scale,rbf
1237,44692,1,False,SCORE_DIST,False,251,10364,scale,rbf
1238,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
1239,2358,2,False,JUMP,False,251,3112,scale,rbf
1240,2358,2,False,SCORE_DIST,False,251,3112,scale,rbf
1241,2358,25,False,PERCENTILES,False,251,3112,scale,rbf
1242,5000,1,False,JUMP,False,251,3112,scale,rbf
1243,5000,1,False,SCORE_DIST,False,251,3112,scale,rbf
1244,5000,25,False,PERCENTILES,False,251,3112,scale,rbf
1245,20204,1,False,JUMP,False,251,3112,scale,rbf
1246,20204,1,False,SCORE_DIST,False,251,3112,scale,rbf
1247,20204,25,True,PERCENTILES,False,251,3112,scale,rbf
1248,147,1,False,JUMP,False,251,3112,scale,rbf
1249,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
1250,147,25,True,PERCENTILES,False,251,3112,scale,rbf
1251,891,1,False,JUMP,False,251,10364,scale,rbf
1252,891,1,False,SCORE_DIST,False,251,10364,scale,rbf
1253,891,25,False,PERCENTILES,False,251,10364,scale,rbf
1254,221,1,False,JUMP,False,251,6751,scale,rbf
1255,221,1,False,SCORE_DIST,False,251,6751,scale,rbf
1256,221,25,False,PERCENTILES,False,251,6751,scale,rbf
1257,3202,1,False,JUMP,False,251,6751,scale,rbf
1258,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
1259,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
1260,6751,1,False,JUMP,False,251,10364,scale,rbf
1261,6751,1,False,SCORE_DIST,False,251,10364,scale,rbf
1262,6751,25,True,PERCENTILES,False,251,10364,scale,rbf
1263,16636,1,False,JUMP,False,251,3112,scale,rbf
1264,16636,1,False,SCORE_DIST,False,251,3112,scale,rbf
1265,16636,25,False,PERCENTILES,False,251,3112,scale,rbf
1266,1985,1,False,JUMP,False,251,3112,scale,rbf
1267,1985,1,False,SCORE_DIST,False,251,3112,scale,rbf
1268,1985,25,True,PERCENTILES,False,251,3112,scale,rbf
1269,3131,2,False,JUMP,False,251,3112,scale,rbf
1270,3131,1,False,SCORE_DIST,False,251,3112,scale,rbf
1271,3131,25,False,PERCENTILES,False,251,3112,scale,rbf
1272,4857,8,True,JUMP,False,251,6751,scale,rbf
1273,4857,1,False,SCORE_DIST,False,251,6751,scale,rbf
1274,4857,25,True,PERCENTILES,False,251,6751,scale,rbf
1275,28,5,False,JUMP,False,251,3112,scale,rbf
1276,28,1,False,SCORE_DIST,False,251,3112,scale,rbf
1277,28,25,True,PERCENTILES,False,251,3112,scale,rbf
1278,14515,4,False,JUMP,False,251,3112,scale,rbf
1279,14515,3,False,SCORE_DIST,False,251,3112,scale,rbf
1280,14515,25,False,PERCENTILES,False,251,3112,scale,rbf
1281,757,1,False,JUMP,False,251,3112,scale,rbf
1282,757,1,False,SCORE_DIST,False,251,3112,scale,rbf
1283,757,25,True,PERCENTILES,False,251,3112,scale,rbf
1284,4857,1,True,JUMP,True,251,4857,scale,rbf
1285,4857,2,True,SCORE_DIST,True,251,4857,scale,rbf
1286,4857,25,True,PERCENTILES,True,251,4857,scale,rbf
1287,3202,7,True,JUMP,False,251,6751,scale,rbf
1288,3202,1,False,SCORE_DIST,False,251,6751,scale,rbf
1289,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
1290,601,2,False,JUMP,False,251,3112,scale,rbf
1291,601,2,False,SCORE_DIST,False,251,3112,scale,rbf
1292,601,25,False,PERCENTILES,False,251,3112,scale,rbf
1293,3112,4,True,JUMP,False,251,6751,scale,rbf
1294,3112,1,False,SCORE_DIST,False,251,6751,scale,rbf
1295,3112,25,True,PERCENTILES,False,251,6751,scale,rbf
1296,3510,1,False,JUMP,False,251,3112,scale,rbf
1297,3510,1,False,SCORE_DIST,False,251,3112,scale,rbf
1298,3510,25,True,PERCENTILES,False,251,3112,scale,rbf
1299,44692,4,False,JUMP,False,251,3112,scale,rbf
1300,44692,1,False,SCORE_DIST,False,251,3112,scale,rbf
1301,44692,25,True,PERCENTILES,False,251,3112,scale,rbf
1302,33515,2,False,JUMP,False,251,6751,scale,rbf
1303,33515,1,False,SCORE_DIST,False,251,6751,scale,rbf
1304,33515,25,False,PERCENTILES,False,251,6751,scale,rbf
1305,10364,1,False,JUMP,False,251,4857,scale,rbf
1306,10364,2,False,SCORE_DIST,False,251,4857,scale,rbf
1307,10364,25,True,PERCENTILES,False,251,4857,scale,rbf
1308,10364,4,True,JUMP,False,251,6751,scale,rbf
1309,10364,3,True,SCORE_DIST,False,251,6751,scale,rbf
1310,10364,25,True,PERCENTILES,False,251,6751,scale,rbf
1311,147,1,False,JUMP,False,251,3112,scale,rbf
1312,147,1,False,SCORE_DIST,False,251,3112,scale,rbf
1313,147,25,True,PERCENTILES,False,251,3112,scale,rbf
1314,48354,1,False,JUMP,False,251,3112,scale,rbf
1315,48354,1,False,SCORE_DIST,False,251,3112,scale,rbf
1316,48354,25,True,PERCENTILES,False,251,3112,scale,rbf
1317,301,2,False,JUMP,False,251,10364,scale,rbf
1318,301,3,False,SCORE_DIST,False,251,10364,scale,rbf
1319,301,25,False,PERCENTILES,False,251,10364,scale,rbf
1320,10364,2,False,JUMP,False,251,3510,scale,rbf
1321,10364,1,False,SCORE_DIST,False,251,3510,scale,rbf
1322,10364,25,True,PERCENTILES,False,251,3510,scale,rbf
1323,45171,4,False,JUMP,False,251,6751,scale,rbf
1324,45171,1,False,SCORE_DIST,False,251,6751,scale,rbf
1325,45171,25,False,PERCENTILES,False,251,6751,scale,rbf
1326,2210,6,False,JUMP,False,251,10364,scale,rbf
1327,2210,2,False,SCORE_DIST,False,251,10364,scale,rbf
1328,2210,25,False,PERCENTILES,False,251,10364,scale,rbf
1329,20204,2,False,JUMP,False,251,3510,scale,rbf
1330,20204,1,False,SCORE_DIST,False,251,3510,scale,rbf
1331,20204,25,True,PERCENTILES,False,251,3510,scale,rbf
1332,10364,4,True,JUMP,False,251,3112,scale,rbf
1333,10364,3,True,SCORE_DIST,False,251,3112,scale,rbf
1334,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
1335,8918,3,False,JUMP,False,251,44692,scale,rbf
1336,8918,2,False,SCORE_DIST,False,251,44692,scale,rbf
1337,8918,25,False,PERCENTILES,False,251,44692,scale,rbf
1338,3096,2,False,JUMP,False,251,10364,scale,rbf
1339,3096,1,False,SCORE_DIST,False,251,10364,scale,rbf
1340,3096,25,True,PERCENTILES,False,251,10364,scale,rbf
1341,28,5,False,JUMP,False,251,3112,scale,rbf
1342,28,1,False,SCORE_DIST,False,251,3112,scale,rbf
1343,28,25,True,PERCENTILES,False,251,3112,scale,rbf
1344,44692,1,False,JUMP,False,251,10364,scale,rbf
1345,44692,1,False,SCORE_DIST,False,251,10364,scale,rbf
1346,44692,25,True,PERCENTILES,False,251,10364,scale,rbf
1347,3112,1,True,JUMP,True,251,3112,scale,rbf
1348,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1349,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1350,28,1,False,JUMP,False,251,3112,scale,rbf
1351,28,1,False,SCORE_DIST,False,251,3112,scale,rbf
1352,28,25,True,PERCENTILES,False,251,3112,scale,rbf
1353,13449,4,False,JUMP,False,251,6751,scale,rbf
1354,13449,1,False,SCORE_DIST,False,251,6751,scale,rbf
1355,13449,25,True,PERCENTILES,False,251,6751,scale,rbf
1356,3202,2,False,JUMP,False,251,3112,scale,rbf
1357,3202,2,False,SCORE_DIST,False,251,3112,scale,rbf
1358,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
1359,37450,1,False,JUMP,False,251,3112,scale,rbf
1360,37450,1,False,SCORE_DIST,False,251,3112,scale,rbf
1361,37450,25,False,PERCENTILES,False,251,3112,scale,rbf
1362,7577,7,False,JUMP,False,251,6751,scale,rbf
1363,7577,1,False,SCORE_DIST,False,251,6751,scale,rbf
1364,7577,25,False,PERCENTILES,False,251,6751,scale,rbf
1365,30444,6,False,JUMP,False,251,6751,scale,rbf
1366,30444,3,False,SCORE_DIST,False,251,6751,scale,rbf
1367,30444,25,False,PERCENTILES,False,251,6751,scale,rbf
1368,4857,1,False,JUMP,False,251,3112,scale,rbf
1369,4857,1,False,SCORE_DIST,False,251,3112,scale,rbf
1370,4857,25,False,PERCENTILES,False,251,3112,scale,rbf
1371,4703,2,False,JUMP,False,251,6751,scale,rbf
1372,4703,1,False,SCORE_DIST,False,251,6751,scale,rbf
1373,4703,25,False,PERCENTILES,False,251,6751,scale,rbf
1374,3112,1,False,JUMP,False,251,10364,scale,rbf
1375,3112,1,False,SCORE_DIST,False,251,10364,scale,rbf
1376,3112,25,True,PERCENTILES,False,251,10364,scale,rbf
1377,3202,1,False,JUMP,False,251,3112,scale,rbf
1378,3202,1,False,SCORE_DIST,False,251,3112,scale,rbf
1379,3202,25,True,PERCENTILES,False,251,3112,scale,rbf
1380,224,4,False,JUMP,False,251,10364,scale,rbf
1381,224,2,False,SCORE_DIST,False,251,10364,scale,rbf
1382,224,25,True,PERCENTILES,False,251,10364,scale,rbf
1383,8675,3,False,JUMP,False,251,44692,scale,rbf
1384,8675,1,False,SCORE_DIST,False,251,44692,scale,rbf
1385,8675,25,False,PERCENTILES,False,251,44692,scale,rbf
1386,4722,1,False,JUMP,False,251,10364,scale,rbf
1387,4722,1,False,SCORE_DIST,False,251,10364,scale,rbf
1388,4722,25,False,PERCENTILES,False,251,10364,scale,rbf
1389,3112,1,True,JUMP,True,251,3112,scale,rbf
1390,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1391,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1392,9166,1,False,JUMP,False,251,10364,scale,rbf
1393,9166,1,False,SCORE_DIST,False,251,10364,scale,rbf
1394,9166,25,False,PERCENTILES,False,251,10364,scale,rbf
1395,224,1,False,JUMP,False,251,3112,scale,rbf
1396,224,1,False,SCORE_DIST,False,251,3112,scale,rbf
1397,224,25,True,PERCENTILES,False,251,3112,scale,rbf
1398,10364,6,True,JUMP,True,251,10364,scale,rbf
1399,10364,1,True,SCORE_DIST,True,251,10364,scale,rbf
1400,10364,25,True,PERCENTILES,True,251,10364,scale,rbf
1401,41428,1,False,JUMP,False,251,3112,scale,rbf
1402,41428,1,False,SCORE_DIST,False,251,3112,scale,rbf
1403,41428,25,True,PERCENTILES,False,251,3112,scale,rbf
1404,3202,2,False,JUMP,False,251,6751,scale,rbf
1405,3202,2,False,SCORE_DIST,False,251,6751,scale,rbf
1406,3202,25,True,PERCENTILES,False,251,6751,scale,rbf
1407,8000,1,False,JUMP,False,251,10364,scale,rbf
1408,8000,1,False,SCORE_DIST,False,251,10364,scale,rbf
1409,8000,25,False,PERCENTILES,False,251,10364,scale,rbf
1410,5000,1,False,JUMP,False,251,3112,scale,rbf
1411,5000,1,False,SCORE_DIST,False,251,3112,scale,rbf
1412,5000,25,False,PERCENTILES,False,251,3112,scale,rbf
1413,3131,1,False,JUMP,False,251,3112,scale,rbf
1414,3131,1,False,SCORE_DIST,False,251,3112,scale,rbf
1415,3131,25,False,PERCENTILES,False,251,3112,scale,rbf
1416,10364,1,False,JUMP,False,251,3112,scale,rbf
1417,10364,2,True,SCORE_DIST,False,251,3112,scale,rbf
1418,10364,25,True,PERCENTILES,False,251,3112,scale,rbf
1419,3245,1,False,JUMP,False,251,10364,scale,rbf
1420,3245,1,False,SCORE_DIST,False,251,10364,scale,rbf
1421,3245,25,False,PERCENTILES,False,251,10364,scale,rbf
1422,29870,1,False,JUMP,False,251,10364,scale,rbf
1423,29870,2,False,SCORE_DIST,False,251,10364,scale,rbf
1424,29870,25,False,PERCENTILES,False,251,10364,scale,rbf
1425,27073,4,False,JUMP,False,251,10364,scale,rbf
1426,27073,3,False,SCORE_DIST,False,251,10364,scale,rbf
1427,27073,25,False,PERCENTILES,False,251,10364,scale,rbf
1428,35633,2,False,JUMP,False,251,3112,scale,rbf
1429,35633,1,False,SCORE_DIST,False,251,3112,scale,rbf
1430,35633,25,False,PERCENTILES,False,251,3112,scale,rbf
1431,282,1,False,JUMP,False,251,3112,scale,rbf
1432,282,1,False,SCORE_DIST,False,251,3112,scale,rbf
1433,282,25,True,PERCENTILES,False,251,3112,scale,rbf
1434,44692,1,False,JUMP,False,251,4857,scale,rbf
1435,44692,1,False,SCORE_DIST,False,251,4857,scale,rbf
1436,44692,25,True,PERCENTILES,False,251,4857,scale,rbf
1437,3112,1,True,JUMP,True,251,3112,scale,rbf
1438,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1439,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1440,3112,1,True,JUMP,True,251,3112,scale,rbf
1441,3112,1,True,SCORE_DIST,True,251,3112,scale,rbf
1442,3112,25,True,PERCENTILES,True,251,3112,scale,rbf
1443,2029,1,False,JUMP,False,251,3112,scale,rbf
1444,2029,1,False,SCORE_DIST,False,251,3112,scale,rbf
1445,2029,25,False,PERCENTILES,False,251,3112,scale,rbf
1446,3202,1,False,JUMP,False,251,10364,scale,rbf
1447,3202,1,False,SCORE_DIST,False,251,10364,scale,rbf
1448,3202,25,True,PERCENTILES,False,251,10364,scale,rbf
1449,45171,1,False,JUMP,False,251,3112,scale,rbf
1450,45171,1,False,SCORE_DIST,False,251,3112,scale,rbf
1451,45171,25,False,PERCENTILES,False,251,3112,scale,rbf
1452,19975,1,False,JUMP,False,251,3112,scale,rbf
1453,19975,1,False,SCORE_DIST,False,251,3112,scale,rbf
1454,19975,25,False,PERCENTILES,False,251,3112,scale,rbf
