,Actual Class,Class Size,Correct Class,Equiv Class,Largest Possible Class Size,Predicted Class,gamma,kernel
456,2162,1,False,JUMP,39,98,scale,linear
457,2162,1,False,SCORE_DIST,39,98,scale,linear
458,2162,4,False,PERCENTILES,39,98,scale,linear
459,147,3,False,JUMP,39,3510,scale,poly
460,147,2,False,SCORE_DIST,39,3510,scale,poly
461,147,4,False,PERCENTILES,39,3510,scale,poly
462,97,1,False,JUMP,39,4857,scale,poly
463,97,1,False,SCORE_DIST,39,4857,scale,poly
464,97,4,False,PERCENTILES,39,4857,scale,poly
465,45,2,False,JUMP,39,3082,scale,poly
466,45,3,False,SCORE_DIST,39,3082,scale,poly
467,45,4,False,PERCENTILES,39,3082,scale,poly
468,85,2,False,JUMP,39,4857,scale,poly
469,85,1,False,SCORE_DIST,39,4857,scale,poly
470,85,4,False,PERCENTILES,39,4857,scale,poly
471,4857,1,True,JUMP,39,4857,scale,poly
472,4857,1,True,SCORE_DIST,39,4857,scale,poly
473,4857,4,True,PERCENTILES,39,4857,scale,poly
474,147,1,False,JUMP,39,3510,scale,poly
475,147,1,False,SCORE_DIST,39,3510,scale,poly
476,147,4,False,PERCENTILES,39,3510,scale,poly
477,3254,1,False,JUMP,39,4857,scale,poly
478,3254,1,False,SCORE_DIST,39,4857,scale,poly
479,3254,4,False,PERCENTILES,39,4857,scale,poly
480,710,1,False,JUMP,39,4857,scale,poly
481,710,1,False,SCORE_DIST,39,4857,scale,poly
482,710,4,False,PERCENTILES,39,4857,scale,poly
483,147,1,False,JUMP,39,3510,scale,poly
484,147,1,False,SCORE_DIST,39,3510,scale,poly
485,147,4,False,PERCENTILES,39,3510,scale,poly
486,3510,2,True,JUMP,39,4857,scale,poly
487,3510,3,True,SCORE_DIST,39,4857,scale,poly
488,3510,4,True,PERCENTILES,39,4857,scale,poly
489,2358,2,False,JUMP,39,3082,scale,poly
490,2358,2,False,SCORE_DIST,39,3082,scale,poly
491,2358,4,True,PERCENTILES,39,3082,scale,poly
492,79,1,False,JUMP,39,3510,scale,poly
493,79,1,False,SCORE_DIST,39,3510,scale,poly
494,79,4,True,PERCENTILES,39,3510,scale,poly
495,98,1,False,JUMP,39,4857,scale,poly
496,98,1,False,SCORE_DIST,39,4857,scale,poly
497,98,4,False,PERCENTILES,39,4857,scale,poly
498,85,2,False,JUMP,39,4857,scale,poly
499,85,1,False,SCORE_DIST,39,4857,scale,poly
500,85,4,False,PERCENTILES,39,4857,scale,poly
501,3203,1,False,JUMP,39,4857,scale,poly
502,3203,1,False,SCORE_DIST,39,4857,scale,poly
503,3203,4,False,PERCENTILES,39,4857,scale,poly
504,147,1,False,JUMP,39,3510,scale,poly
505,147,1,False,SCORE_DIST,39,3510,scale,poly
506,147,4,False,PERCENTILES,39,3510,scale,poly
507,3112,1,False,JUMP,39,4857,scale,poly
508,3112,1,False,SCORE_DIST,39,4857,scale,poly
509,3112,4,False,PERCENTILES,39,4857,scale,poly
510,86,1,False,JUMP,39,4857,scale,poly
511,86,1,False,SCORE_DIST,39,4857,scale,poly
512,86,4,False,PERCENTILES,39,4857,scale,poly
513,147,2,False,JUMP,39,3510,scale,poly
514,147,1,False,SCORE_DIST,39,3510,scale,poly
515,147,4,False,PERCENTILES,39,3510,scale,poly
516,98,2,False,JUMP,39,4857,scale,poly
517,98,1,False,SCORE_DIST,39,4857,scale,poly
518,98,4,False,PERCENTILES,39,4857,scale,poly
519,601,2,False,JUMP,39,4857,scale,poly
520,601,2,False,SCORE_DIST,39,4857,scale,poly
521,601,4,False,PERCENTILES,39,4857,scale,poly
522,28,2,False,JUMP,39,4857,scale,poly
523,28,1,False,SCORE_DIST,39,4857,scale,poly
524,28,4,False,PERCENTILES,39,4857,scale,poly
525,147,1,False,JUMP,39,3510,scale,poly
526,147,1,False,SCORE_DIST,39,3510,scale,poly
527,147,4,False,PERCENTILES,39,3510,scale,poly
528,3082,2,False,JUMP,39,4857,scale,poly
529,3082,1,False,SCORE_DIST,39,4857,scale,poly
530,3082,4,True,PERCENTILES,39,4857,scale,poly
531,2390,2,False,JUMP,39,4857,scale,poly
532,2390,1,False,SCORE_DIST,39,4857,scale,poly
533,2390,4,False,PERCENTILES,39,4857,scale,poly
534,98,1,False,JUMP,39,4857,scale,poly
535,98,1,False,SCORE_DIST,39,4857,scale,poly
536,98,4,False,PERCENTILES,39,4857,scale,poly
537,224,1,False,JUMP,39,4857,scale,poly
538,224,1,False,SCORE_DIST,39,4857,scale,poly
539,224,4,True,PERCENTILES,39,4857,scale,poly
540,28,1,False,JUMP,39,4857,scale,poly
541,28,1,False,SCORE_DIST,39,4857,scale,poly
542,28,4,False,PERCENTILES,39,4857,scale,poly
543,147,1,False,JUMP,39,3510,scale,poly
544,147,1,False,SCORE_DIST,39,3510,scale,poly
545,147,4,False,PERCENTILES,39,3510,scale,poly
546,308,1,False,JUMP,39,4857,scale,poly
547,308,1,False,SCORE_DIST,39,4857,scale,poly
548,308,4,False,PERCENTILES,39,4857,scale,poly
549,147,2,False,JUMP,39,98,scale,poly
550,147,1,False,SCORE_DIST,39,98,scale,poly
551,147,4,False,PERCENTILES,39,98,scale,poly
552,710,2,False,JUMP,39,4857,scale,poly
553,710,1,False,SCORE_DIST,39,4857,scale,poly
554,710,4,False,PERCENTILES,39,4857,scale,poly
555,98,2,False,JUMP,39,4857,scale,poly
556,98,1,False,SCORE_DIST,39,4857,scale,poly
557,98,4,False,PERCENTILES,39,4857,scale,poly
558,98,2,False,JUMP,39,4857,scale,poly
559,98,1,False,SCORE_DIST,39,4857,scale,poly
560,98,4,False,PERCENTILES,39,4857,scale,poly
561,224,1,False,JUMP,39,3510,scale,poly
562,224,2,False,SCORE_DIST,39,3510,scale,poly
563,224,4,True,PERCENTILES,39,3510,scale,poly
564,601,2,False,JUMP,39,4857,scale,poly
565,601,1,False,SCORE_DIST,39,4857,scale,poly
566,601,4,False,PERCENTILES,39,4857,scale,poly
567,3112,2,False,JUMP,39,3510,scale,poly
568,3112,3,False,SCORE_DIST,39,3510,scale,poly
569,3112,4,False,PERCENTILES,39,3510,scale,poly
570,98,2,False,JUMP,39,3510,scale,poly
571,98,2,False,SCORE_DIST,39,3510,scale,poly
572,98,4,False,PERCENTILES,39,3510,scale,poly
573,251,1,False,JUMP,39,3510,scale,poly
574,251,1,False,SCORE_DIST,39,3510,scale,poly
575,251,4,False,PERCENTILES,39,3510,scale,poly
576,3202,4,False,JUMP,39,3510,scale,poly
577,3202,2,False,SCORE_DIST,39,3510,scale,poly
578,3202,4,False,PERCENTILES,39,3510,scale,poly
579,3112,1,False,JUMP,39,3510,scale,poly
580,3112,1,False,SCORE_DIST,39,3510,scale,poly
581,3112,4,True,PERCENTILES,39,3510,scale,poly
582,98,1,False,JUMP,39,3510,scale,poly
583,98,1,False,SCORE_DIST,39,3510,scale,poly
584,98,4,False,PERCENTILES,39,3510,scale,poly
585,710,2,False,JUMP,39,4857,scale,poly
586,710,1,False,SCORE_DIST,39,4857,scale,poly
587,710,4,False,PERCENTILES,39,4857,scale,poly
588,24,1,False,JUMP,39,3510,scale,poly
589,24,2,False,SCORE_DIST,39,3510,scale,poly
590,24,4,False,PERCENTILES,39,3510,scale,poly
591,22,1,False,JUMP,39,3510,scale,poly
592,22,1,False,SCORE_DIST,39,3510,scale,poly
593,22,4,False,PERCENTILES,39,3510,scale,poly
594,3112,2,False,JUMP,39,4857,scale,poly
595,3112,1,False,SCORE_DIST,39,4857,scale,poly
596,3112,4,False,PERCENTILES,39,4857,scale,poly
597,61,2,False,JUMP,39,4857,scale,poly
598,61,3,False,SCORE_DIST,39,4857,scale,poly
599,61,4,False,PERCENTILES,39,4857,scale,poly
600,2052,1,False,JUMP,39,4857,scale,poly
601,2052,1,False,SCORE_DIST,39,4857,scale,poly
602,2052,4,False,PERCENTILES,39,4857,scale,poly
603,3112,1,False,JUMP,39,3510,scale,poly
604,3112,1,False,SCORE_DIST,39,3510,scale,poly
605,3112,4,False,PERCENTILES,39,3510,scale,poly
606,147,1,False,JUMP,39,4857,scale,poly
607,147,1,False,SCORE_DIST,39,4857,scale,poly
608,147,4,False,PERCENTILES,39,4857,scale,poly
609,4857,1,False,JUMP,39,3510,scale,poly
610,4857,1,False,SCORE_DIST,39,3510,scale,poly
611,4857,4,True,PERCENTILES,39,3510,scale,poly
612,22,1,False,JUMP,39,3082,scale,poly
613,22,2,False,SCORE_DIST,39,3082,scale,poly
614,22,4,False,PERCENTILES,39,3082,scale,poly
615,61,2,False,JUMP,39,4857,scale,poly
616,61,3,False,SCORE_DIST,39,4857,scale,poly
617,61,4,False,PERCENTILES,39,4857,scale,poly
618,3096,2,False,JUMP,39,4857,scale,poly
619,3096,1,False,SCORE_DIST,39,4857,scale,poly
620,3096,4,False,PERCENTILES,39,4857,scale,poly
621,3082,1,False,JUMP,39,4857,scale,poly
622,3082,1,False,SCORE_DIST,39,4857,scale,poly
623,3082,4,True,PERCENTILES,39,4857,scale,poly
624,147,1,False,JUMP,39,3510,scale,poly
625,147,2,False,SCORE_DIST,39,3510,scale,poly
626,147,4,False,PERCENTILES,39,3510,scale,poly
627,4857,2,False,JUMP,39,3510,scale,poly
628,4857,2,False,SCORE_DIST,39,3510,scale,poly
629,4857,4,True,PERCENTILES,39,3510,scale,poly
630,3082,1,False,JUMP,39,4857,scale,poly
631,3082,1,False,SCORE_DIST,39,4857,scale,poly
632,3082,4,True,PERCENTILES,39,4857,scale,poly
633,147,1,False,JUMP,39,3510,scale,poly
634,147,1,False,SCORE_DIST,39,3510,scale,poly
635,147,4,False,PERCENTILES,39,3510,scale,poly
636,4857,2,True,JUMP,39,4857,scale,poly
637,4857,1,True,SCORE_DIST,39,4857,scale,poly
638,4857,4,True,PERCENTILES,39,4857,scale,poly
639,447,1,False,JUMP,39,3510,scale,poly
640,447,1,False,SCORE_DIST,39,3510,scale,poly
641,447,4,False,PERCENTILES,39,3510,scale,poly
642,3082,1,False,JUMP,39,4857,scale,poly
643,3082,1,False,SCORE_DIST,39,4857,scale,poly
644,3082,4,True,PERCENTILES,39,4857,scale,poly
645,3510,2,True,JUMP,39,4857,scale,poly
646,3510,3,True,SCORE_DIST,39,4857,scale,poly
647,3510,4,True,PERCENTILES,39,4857,scale,poly
648,710,2,False,JUMP,39,4857,scale,poly
649,710,3,False,SCORE_DIST,39,4857,scale,poly
650,710,4,False,PERCENTILES,39,4857,scale,poly
651,147,2,False,JUMP,39,4857,scale,poly
652,147,1,False,SCORE_DIST,39,4857,scale,poly
653,147,4,False,PERCENTILES,39,4857,scale,poly
654,3202,1,False,JUMP,39,4857,scale,poly
655,3202,1,False,SCORE_DIST,39,4857,scale,poly
656,3202,4,False,PERCENTILES,39,4857,scale,poly
657,2052,1,False,JUMP,39,3510,scale,poly
658,2052,1,False,SCORE_DIST,39,3510,scale,poly
659,2052,4,False,PERCENTILES,39,3510,scale,poly
660,3510,2,True,JUMP,39,4857,scale,poly
661,3510,1,False,SCORE_DIST,39,4857,scale,poly
662,3510,4,True,PERCENTILES,39,4857,scale,poly
663,224,2,False,JUMP,39,4857,scale,poly
664,224,3,False,SCORE_DIST,39,4857,scale,poly
665,224,4,True,PERCENTILES,39,4857,scale,poly
666,3510,2,True,JUMP,39,3510,scale,poly
667,3510,2,True,SCORE_DIST,39,3510,scale,poly
668,3510,4,True,PERCENTILES,39,3510,scale,poly
669,4857,1,True,JUMP,39,4857,scale,poly
670,4857,1,True,SCORE_DIST,39,4857,scale,poly
671,4857,4,True,PERCENTILES,39,4857,scale,poly
672,3082,1,False,JUMP,39,3510,scale,poly
673,3082,2,True,SCORE_DIST,39,3510,scale,poly
674,3082,4,True,PERCENTILES,39,3510,scale,poly
675,79,1,False,JUMP,39,3510,scale,poly
676,79,1,False,SCORE_DIST,39,3510,scale,poly
677,79,4,False,PERCENTILES,39,3510,scale,poly
678,35,3,False,JUMP,39,3096,scale,poly
679,35,3,False,SCORE_DIST,39,3096,scale,poly
680,35,4,False,PERCENTILES,39,3096,scale,poly
681,147,1,False,JUMP,39,3510,scale,poly
682,147,1,False,SCORE_DIST,39,3510,scale,poly
683,147,4,False,PERCENTILES,39,3510,scale,poly
684,3131,2,False,JUMP,39,3510,scale,poly
685,3131,2,False,SCORE_DIST,39,3510,scale,poly
686,3131,4,False,PERCENTILES,39,3510,scale,poly
687,147,1,False,JUMP,39,4857,scale,poly
688,147,1,False,SCORE_DIST,39,4857,scale,poly
689,147,4,False,PERCENTILES,39,4857,scale,poly
690,710,1,False,JUMP,39,3510,scale,poly
691,710,2,False,SCORE_DIST,39,3510,scale,poly
692,710,4,False,PERCENTILES,39,3510,scale,poly
693,308,1,False,JUMP,39,4857,scale,poly
694,308,1,False,SCORE_DIST,39,4857,scale,poly
695,308,4,False,PERCENTILES,39,4857,scale,poly
696,108,1,False,JUMP,39,3510,scale,poly
697,108,2,False,SCORE_DIST,39,3510,scale,poly
698,108,4,False,PERCENTILES,39,3510,scale,poly
699,36,1,False,JUMP,39,4857,scale,poly
700,36,1,False,SCORE_DIST,39,4857,scale,poly
701,36,4,False,PERCENTILES,39,4857,scale,poly
702,61,1,False,JUMP,39,4857,scale,poly
703,61,1,False,SCORE_DIST,39,4857,scale,poly
704,61,4,False,PERCENTILES,39,4857,scale,poly
705,98,2,False,JUMP,39,3510,scale,poly
706,98,2,False,SCORE_DIST,39,3510,scale,poly
707,98,4,False,PERCENTILES,39,3510,scale,poly
708,3203,2,False,JUMP,39,4857,scale,poly
709,3203,1,False,SCORE_DIST,39,4857,scale,poly
710,3203,4,False,PERCENTILES,39,4857,scale,poly
711,2042,1,False,JUMP,39,3510,scale,poly
712,2042,1,False,SCORE_DIST,39,3510,scale,poly
713,2042,4,False,PERCENTILES,39,3510,scale,poly
714,2358,2,False,JUMP,39,4857,scale,poly
715,2358,1,False,SCORE_DIST,39,4857,scale,poly
716,2358,4,False,PERCENTILES,39,4857,scale,poly
717,4857,1,False,JUMP,39,3510,scale,poly
718,4857,1,False,SCORE_DIST,39,3510,scale,poly
719,4857,4,True,PERCENTILES,39,3510,scale,poly
720,3082,1,False,JUMP,39,4857,scale,poly
721,3082,1,False,SCORE_DIST,39,4857,scale,poly
722,3082,4,True,PERCENTILES,39,4857,scale,poly
723,3510,1,True,JUMP,39,3510,scale,poly
724,3510,1,True,SCORE_DIST,39,3510,scale,poly
725,3510,4,True,PERCENTILES,39,3510,scale,poly
726,447,1,False,JUMP,39,4857,scale,poly
727,447,1,False,SCORE_DIST,39,4857,scale,poly
728,447,4,False,PERCENTILES,39,4857,scale,poly
729,3254,2,False,JUMP,39,4857,scale,poly
730,3254,1,False,SCORE_DIST,39,4857,scale,poly
731,3254,4,False,PERCENTILES,39,4857,scale,poly
732,147,2,False,JUMP,39,3510,scale,poly
733,147,1,False,SCORE_DIST,39,3510,scale,poly
734,147,4,False,PERCENTILES,39,3510,scale,poly
735,97,1,False,JUMP,39,3082,scale,poly
736,97,2,False,SCORE_DIST,39,3082,scale,poly
737,97,4,False,PERCENTILES,39,3082,scale,poly
738,3082,2,True,JUMP,39,4857,scale,poly
739,3082,1,False,SCORE_DIST,39,4857,scale,poly
740,3082,4,True,PERCENTILES,39,4857,scale,poly
741,3082,1,False,JUMP,39,4857,scale,poly
742,3082,1,False,SCORE_DIST,39,4857,scale,poly
743,3082,4,True,PERCENTILES,39,4857,scale,poly
744,282,1,False,JUMP,39,3510,scale,poly
745,282,1,False,SCORE_DIST,39,3510,scale,poly
746,282,4,False,PERCENTILES,39,3510,scale,poly
747,224,2,False,JUMP,39,4857,scale,poly
748,224,2,False,SCORE_DIST,39,4857,scale,poly
749,224,4,True,PERCENTILES,39,4857,scale,poly
750,77,2,False,JUMP,39,4857,scale,poly
751,77,1,False,SCORE_DIST,39,4857,scale,poly
752,77,4,False,PERCENTILES,39,4857,scale,poly
753,3082,2,False,JUMP,39,3510,scale,poly
754,3082,2,False,SCORE_DIST,39,3510,scale,poly
755,3082,4,True,PERCENTILES,39,3510,scale,poly
756,857,1,False,JUMP,39,3510,scale,poly
757,857,1,False,SCORE_DIST,39,3510,scale,poly
758,857,4,False,PERCENTILES,39,3510,scale,poly
759,79,3,False,JUMP,39,4857,scale,poly
760,79,2,False,SCORE_DIST,39,4857,scale,poly
761,79,4,False,PERCENTILES,39,4857,scale,poly
762,45,2,False,JUMP,39,4857,scale,poly
763,45,1,False,SCORE_DIST,39,4857,scale,poly
764,45,4,False,PERCENTILES,39,4857,scale,poly
765,147,3,False,JUMP,39,3510,scale,poly
766,147,2,False,SCORE_DIST,39,3510,scale,poly
767,147,4,False,PERCENTILES,39,3510,scale,poly
768,147,2,False,JUMP,39,4857,scale,poly
769,147,2,False,SCORE_DIST,39,4857,scale,poly
770,147,4,False,PERCENTILES,39,4857,scale,poly
771,282,1,False,JUMP,39,4857,scale,poly
772,282,1,False,SCORE_DIST,39,4857,scale,poly
773,282,4,False,PERCENTILES,39,4857,scale,poly
774,79,1,False,JUMP,39,4857,scale,poly
775,79,1,False,SCORE_DIST,39,4857,scale,poly
776,79,4,False,PERCENTILES,39,4857,scale,poly
777,28,1,False,JUMP,39,4857,scale,poly
778,28,1,False,SCORE_DIST,39,4857,scale,poly
779,28,4,False,PERCENTILES,39,4857,scale,poly
780,98,1,False,JUMP,39,4857,scale,poly
781,98,1,False,SCORE_DIST,39,4857,scale,poly
782,98,4,False,PERCENTILES,39,4857,scale,poly
783,3510,2,False,JUMP,39,4857,scale,poly
784,3510,1,False,SCORE_DIST,39,4857,scale,poly
785,3510,4,True,PERCENTILES,39,4857,scale,poly
786,98,2,False,JUMP,39,3510,scale,poly
787,98,2,False,SCORE_DIST,39,3510,scale,poly
788,98,4,False,PERCENTILES,39,3510,scale,poly
789,147,1,False,JUMP,39,3510,scale,poly
790,147,2,False,SCORE_DIST,39,3510,scale,poly
791,147,4,False,PERCENTILES,39,3510,scale,poly
792,4857,2,True,JUMP,39,4857,scale,poly
793,4857,1,True,SCORE_DIST,39,4857,scale,poly
794,4857,4,True,PERCENTILES,39,4857,scale,poly
795,98,1,False,JUMP,39,3510,scale,poly
796,98,2,False,SCORE_DIST,39,3510,scale,poly
797,98,4,False,PERCENTILES,39,3510,scale,poly
798,22,1,False,JUMP,39,4857,scale,poly
799,22,1,False,SCORE_DIST,39,4857,scale,poly
800,22,4,False,PERCENTILES,39,4857,scale,poly
801,98,1,False,JUMP,39,3510,scale,poly
802,98,2,False,SCORE_DIST,39,3510,scale,poly
803,98,4,False,PERCENTILES,39,3510,scale,poly
804,3082,2,False,JUMP,39,4857,scale,poly
805,3082,2,False,SCORE_DIST,39,4857,scale,poly
806,3082,4,True,PERCENTILES,39,4857,scale,poly
807,45,1,False,JUMP,39,3510,scale,poly
808,45,1,False,SCORE_DIST,39,3510,scale,poly
809,45,4,False,PERCENTILES,39,3510,scale,poly
810,22,2,False,JUMP,39,4857,scale,poly
811,22,1,False,SCORE_DIST,39,4857,scale,poly
812,22,4,False,PERCENTILES,39,4857,scale,poly
813,4857,1,True,JUMP,39,4857,scale,poly
814,4857,1,True,SCORE_DIST,39,4857,scale,poly
815,4857,4,True,PERCENTILES,39,4857,scale,poly
816,3112,1,False,JUMP,39,3082,scale,poly
817,3112,2,False,SCORE_DIST,39,3082,scale,poly
818,3112,4,False,PERCENTILES,39,3082,scale,poly
819,77,1,False,JUMP,39,4857,scale,poly
820,77,1,False,SCORE_DIST,39,4857,scale,poly
821,77,4,False,PERCENTILES,39,4857,scale,poly
822,24,1,False,JUMP,39,3510,scale,poly
823,24,1,False,SCORE_DIST,39,3510,scale,poly
824,24,4,False,PERCENTILES,39,3510,scale,poly
825,371,1,False,JUMP,39,4857,scale,poly
826,371,1,False,SCORE_DIST,39,4857,scale,poly
827,371,4,False,PERCENTILES,39,4857,scale,poly
828,3510,1,True,JUMP,39,3510,scale,poly
829,3510,1,True,SCORE_DIST,39,3510,scale,poly
830,3510,4,True,PERCENTILES,39,3510,scale,poly
831,2052,2,False,JUMP,39,4857,scale,poly
832,2052,1,False,SCORE_DIST,39,4857,scale,poly
833,2052,4,False,PERCENTILES,39,4857,scale,poly
834,147,2,False,JUMP,39,3510,scale,poly
835,147,1,False,SCORE_DIST,39,3510,scale,poly
836,147,4,False,PERCENTILES,39,3510,scale,poly
837,3082,1,False,JUMP,39,4857,scale,poly
838,3082,1,False,SCORE_DIST,39,4857,scale,poly
839,3082,4,True,PERCENTILES,39,4857,scale,poly
840,98,1,False,JUMP,39,4857,scale,poly
841,98,1,False,SCORE_DIST,39,4857,scale,poly
842,98,4,False,PERCENTILES,39,4857,scale,poly
843,2358,2,False,JUMP,39,4857,scale,poly
844,2358,1,False,SCORE_DIST,39,4857,scale,poly
845,2358,4,False,PERCENTILES,39,4857,scale,poly
846,22,2,False,JUMP,39,3082,scale,poly
847,22,2,False,SCORE_DIST,39,3082,scale,poly
848,22,4,False,PERCENTILES,39,3082,scale,poly
849,224,1,False,JUMP,39,4857,scale,poly
850,224,1,False,SCORE_DIST,39,4857,scale,poly
851,224,4,True,PERCENTILES,39,4857,scale,poly
852,79,2,False,JUMP,39,4857,scale,poly
853,79,1,False,SCORE_DIST,39,4857,scale,poly
854,79,4,False,PERCENTILES,39,4857,scale,poly
855,3510,2,True,JUMP,39,4857,scale,poly
856,3510,1,False,SCORE_DIST,39,4857,scale,poly
857,3510,4,True,PERCENTILES,39,4857,scale,poly
858,710,2,False,JUMP,39,4857,scale,poly
859,710,1,False,SCORE_DIST,39,4857,scale,poly
860,710,4,False,PERCENTILES,39,4857,scale,poly
861,371,2,False,JUMP,39,3510,scale,poly
862,371,2,False,SCORE_DIST,39,3510,scale,poly
863,371,4,False,PERCENTILES,39,3510,scale,poly
864,22,1,False,JUMP,39,3510,scale,poly
865,22,1,False,SCORE_DIST,39,3510,scale,poly
866,22,4,False,PERCENTILES,39,3510,scale,poly
867,147,2,False,JUMP,39,3510,scale,poly
868,147,3,False,SCORE_DIST,39,3510,scale,poly
869,147,4,False,PERCENTILES,39,3510,scale,poly
870,257,1,False,JUMP,39,4857,scale,poly
871,257,1,False,SCORE_DIST,39,4857,scale,poly
872,257,4,False,PERCENTILES,39,4857,scale,poly
873,3112,2,False,JUMP,39,3510,scale,poly
874,3112,2,False,SCORE_DIST,39,3510,scale,poly
875,3112,4,False,PERCENTILES,39,3510,scale,poly
876,147,1,False,JUMP,39,3510,scale,poly
877,147,1,False,SCORE_DIST,39,3510,scale,poly
878,147,4,False,PERCENTILES,39,3510,scale,poly
879,147,2,False,JUMP,39,4857,scale,poly
880,147,2,False,SCORE_DIST,39,4857,scale,poly
881,147,4,False,PERCENTILES,39,4857,scale,poly
882,147,1,False,JUMP,39,3082,scale,poly
883,147,1,False,SCORE_DIST,39,3082,scale,poly
884,147,4,False,PERCENTILES,39,3082,scale,poly
885,3096,1,False,JUMP,39,3510,scale,poly
886,3096,2,False,SCORE_DIST,39,3510,scale,poly
887,3096,4,True,PERCENTILES,39,3510,scale,poly
888,35,2,False,JUMP,39,4857,scale,poly
889,35,2,False,SCORE_DIST,39,4857,scale,poly
890,35,4,False,PERCENTILES,39,4857,scale,poly
891,2358,1,True,JUMP,39,2358,scale,poly
892,2358,1,True,SCORE_DIST,39,2358,scale,poly
893,2358,4,True,PERCENTILES,39,2358,scale,poly
894,3096,1,False,JUMP,39,4857,scale,poly
895,3096,1,False,SCORE_DIST,39,4857,scale,poly
896,3096,4,False,PERCENTILES,39,4857,scale,poly
897,98,1,False,JUMP,39,4857,scale,poly
898,98,1,False,SCORE_DIST,39,4857,scale,poly
899,98,4,False,PERCENTILES,39,4857,scale,poly
900,257,1,False,JUMP,39,4857,scale,poly
901,257,1,False,SCORE_DIST,39,4857,scale,poly
902,257,4,False,PERCENTILES,39,4857,scale,poly
903,2162,2,False,JUMP,39,3510,scale,poly
904,2162,1,False,SCORE_DIST,39,3510,scale,poly
905,2162,4,False,PERCENTILES,39,3510,scale,poly
906,710,1,False,JUMP,39,3510,scale,poly
907,710,1,False,SCORE_DIST,39,3510,scale,poly
908,710,4,False,PERCENTILES,39,3510,scale,poly
909,28,2,False,JUMP,39,4857,scale,poly
910,28,1,False,SCORE_DIST,39,4857,scale,poly
911,28,4,False,PERCENTILES,39,4857,scale,poly
912,224,1,False,JUMP,39,4857,scale,poly
913,224,1,False,SCORE_DIST,39,4857,scale,poly
914,224,4,True,PERCENTILES,39,4857,scale,poly
915,2162,2,False,JUMP,39,4857,scale,poly
916,2162,1,False,SCORE_DIST,39,4857,scale,poly
917,2162,4,False,PERCENTILES,39,4857,scale,poly
918,147,1,True,JUMP,39,147,scale,rbf
919,147,1,True,SCORE_DIST,39,147,scale,rbf
