,Actual Class,Class Size,Correct Class,Equiv Class,Largest Possible Class Size,Predicted Class,gamma,kernel
920,147,4,True,PERCENTILES,39,147,scale,rbf
921,97,1,False,JUMP,39,147,scale,rbf
922,97,1,False,SCORE_DIST,39,147,scale,rbf
923,97,4,False,PERCENTILES,39,147,scale,rbf
924,45,1,False,JUMP,39,710,scale,rbf
925,45,2,False,SCORE_DIST,39,710,scale,rbf
926,45,4,False,PERCENTILES,39,710,scale,rbf
927,85,1,False,JUMP,39,147,scale,rbf
928,85,1,False,SCORE_DIST,39,147,scale,rbf
929,85,4,False,PERCENTILES,39,147,scale,rbf
930,4857,1,True,JUMP,39,4857,scale,rbf
931,4857,1,True,SCORE_DIST,39,4857,scale,rbf
932,4857,4,True,PERCENTILES,39,4857,scale,rbf
933,147,1,False,JUMP,39,3510,scale,rbf
934,147,2,False,SCORE_DIST,39,3510,scale,rbf
935,147,4,False,PERCENTILES,39,3510,scale,rbf
936,3254,1,False,JUMP,39,3082,scale,rbf
937,3254,1,False,SCORE_DIST,39,3082,scale,rbf
938,3254,4,False,PERCENTILES,39,3082,scale,rbf
939,710,1,False,JUMP,39,3082,scale,rbf
940,710,1,False,SCORE_DIST,39,3082,scale,rbf
941,710,4,True,PERCENTILES,39,3082,scale,rbf
942,147,1,True,JUMP,39,147,scale,rbf
943,147,1,True,SCORE_DIST,39,147,scale,rbf
944,147,4,True,PERCENTILES,39,147,scale,rbf
945,3510,1,False,JUMP,39,98,scale,rbf
946,3510,1,False,SCORE_DIST,39,98,scale,rbf
947,3510,4,True,PERCENTILES,39,98,scale,rbf
948,2358,1,False,JUMP,39,147,scale,rbf
949,2358,2,False,SCORE_DIST,39,147,scale,rbf
950,2358,4,False,PERCENTILES,39,147,scale,rbf
951,79,1,False,JUMP,39,147,scale,rbf
952,79,1,False,SCORE_DIST,39,147,scale,rbf
953,79,4,True,PERCENTILES,39,147,scale,rbf
954,98,1,True,JUMP,39,98,scale,rbf
955,98,1,True,SCORE_DIST,39,98,scale,rbf
956,98,4,True,PERCENTILES,39,98,scale,rbf
957,85,2,False,JUMP,39,98,scale,rbf
958,85,1,False,SCORE_DIST,39,98,scale,rbf
959,85,4,False,PERCENTILES,39,98,scale,rbf
960,3203,3,False,JUMP,39,98,scale,rbf
961,3203,1,False,SCORE_DIST,39,98,scale,rbf
962,3203,4,False,PERCENTILES,39,98,scale,rbf
963,147,1,False,JUMP,39,98,scale,rbf
964,147,1,False,SCORE_DIST,39,98,scale,rbf
965,147,4,False,PERCENTILES,39,98,scale,rbf
966,3112,4,False,JUMP,39,3510,scale,rbf
967,3112,2,False,SCORE_DIST,39,3510,scale,rbf
968,3112,4,False,PERCENTILES,39,3510,scale,rbf
969,86,1,False,JUMP,39,98,scale,rbf
970,86,1,False,SCORE_DIST,39,98,scale,rbf
971,86,4,False,PERCENTILES,39,98,scale,rbf
972,147,1,True,JUMP,39,147,scale,rbf
973,147,1,True,SCORE_DIST,39,147,scale,rbf
974,147,4,True,PERCENTILES,39,147,scale,rbf
975,98,1,True,JUMP,39,98,scale,rbf
976,98,2,True,SCORE_DIST,39,98,scale,rbf
977,98,4,True,PERCENTILES,39,98,scale,rbf
978,601,2,False,JUMP,39,3510,scale,rbf
979,601,1,False,SCORE_DIST,39,3510,scale,rbf
980,601,4,False,PERCENTILES,39,3510,scale,rbf
981,28,1,False,JUMP,39,147,scale,rbf
982,28,1,False,SCORE_DIST,39,147,scale,rbf
983,28,4,False,PERCENTILES,39,147,scale,rbf
984,147,1,True,JUMP,39,147,scale,rbf
985,147,1,True,SCORE_DIST,39,147,scale,rbf
986,147,4,True,PERCENTILES,39,147,scale,rbf
987,3082,1,False,JUMP,39,147,scale,rbf
988,3082,1,False,SCORE_DIST,39,147,scale,rbf
989,3082,4,True,PERCENTILES,39,147,scale,rbf
990,2390,3,False,JUMP,39,3082,scale,rbf
991,2390,3,False,SCORE_DIST,39,3082,scale,rbf
992,2390,4,False,PERCENTILES,39,3082,scale,rbf
993,98,1,False,JUMP,39,4857,scale,rbf
994,98,1,False,SCORE_DIST,39,4857,scale,rbf
995,98,4,True,PERCENTILES,39,4857,scale,rbf
996,224,1,False,JUMP,39,3082,scale,rbf
997,224,1,False,SCORE_DIST,39,3082,scale,rbf
998,224,4,True,PERCENTILES,39,3082,scale,rbf
999,28,1,False,JUMP,39,3082,scale,rbf
1000,28,1,False,SCORE_DIST,39,3082,scale,rbf
1001,28,4,False,PERCENTILES,39,3082,scale,rbf
1002,147,1,True,JUMP,39,147,scale,rbf
1003,147,1,True,SCORE_DIST,39,147,scale,rbf
1004,147,4,True,PERCENTILES,39,147,scale,rbf
1005,308,1,False,JUMP,39,147,scale,rbf
1006,308,1,False,SCORE_DIST,39,147,scale,rbf
1007,308,4,False,PERCENTILES,39,147,scale,rbf
1008,147,2,False,JUMP,39,98,scale,rbf
1009,147,2,False,SCORE_DIST,39,98,scale,rbf
1010,147,4,True,PERCENTILES,39,98,scale,rbf
1011,710,1,False,JUMP,39,3082,scale,rbf
1012,710,1,False,SCORE_DIST,39,3082,scale,rbf
1013,710,4,True,PERCENTILES,39,3082,scale,rbf
1014,98,1,True,JUMP,39,98,scale,rbf
1015,98,1,True,SCORE_DIST,39,98,scale,rbf
1016,98,4,True,PERCENTILES,39,98,scale,rbf
1017,98,1,True,JUMP,39,98,scale,rbf
1018,98,1,True,SCORE_DIST,39,98,scale,rbf
1019,98,4,True,PERCENTILES,39,98,scale,rbf
1020,224,1,False,JUMP,39,147,scale,rbf
1021,224,2,False,SCORE_DIST,39,147,scale,rbf
1022,224,4,True,PERCENTILES,39,147,scale,rbf
1023,601,2,False,JUMP,39,3510,scale,rbf
1024,601,1,False,SCORE_DIST,39,3510,scale,rbf
1025,601,4,False,PERCENTILES,39,3510,scale,rbf
1026,3112,1,False,JUMP,39,98,scale,rbf
1027,3112,1,False,SCORE_DIST,39,98,scale,rbf
1028,3112,4,True,PERCENTILES,39,98,scale,rbf
1029,98,1,False,JUMP,39,224,scale,rbf
1030,98,1,False,SCORE_DIST,39,224,scale,rbf
1031,98,4,True,PERCENTILES,39,224,scale,rbf
1032,251,1,False,JUMP,39,98,scale,rbf
1033,251,1,False,SCORE_DIST,39,98,scale,rbf
1034,251,4,False,PERCENTILES,39,98,scale,rbf
1035,3202,1,False,JUMP,39,98,scale,rbf
1036,3202,1,False,SCORE_DIST,39,98,scale,rbf
1037,3202,4,False,PERCENTILES,39,98,scale,rbf
1038,3112,1,False,JUMP,39,98,scale,rbf
1039,3112,1,False,SCORE_DIST,39,98,scale,rbf
1040,3112,4,True,PERCENTILES,39,98,scale,rbf
1041,98,1,True,JUMP,39,98,scale,rbf
1042,98,1,True,SCORE_DIST,39,98,scale,rbf
1043,98,4,True,PERCENTILES,39,98,scale,rbf
1044,710,1,False,JUMP,39,3082,scale,rbf
1045,710,1,False,SCORE_DIST,39,3082,scale,rbf
1046,710,4,True,PERCENTILES,39,3082,scale,rbf
1047,24,1,False,JUMP,39,147,scale,rbf
1048,24,1,False,SCORE_DIST,39,147,scale,rbf
1049,24,4,False,PERCENTILES,39,147,scale,rbf
1050,22,1,False,JUMP,39,98,scale,rbf
1051,22,1,False,SCORE_DIST,39,98,scale,rbf
1052,22,4,False,PERCENTILES,39,98,scale,rbf
1053,3112,1,False,JUMP,39,98,scale,rbf
1054,3112,1,False,SCORE_DIST,39,98,scale,rbf
1055,3112,4,False,PERCENTILES,39,98,scale,rbf
1056,61,1,False,JUMP,39,147,scale,rbf
1057,61,1,False,SCORE_DIST,39,147,scale,rbf
1058,61,4,False,PERCENTILES,39,147,scale,rbf
1059,2052,1,False,JUMP,39,224,scale,rbf
1060,2052,1,False,SCORE_DIST,39,224,scale,rbf
1061,2052,4,False,PERCENTILES,39,224,scale,rbf
1062,3112,1,False,JUMP,39,147,scale,rbf
1063,3112,1,False,SCORE_DIST,39,147,scale,rbf
1064,3112,4,True,PERCENTILES,39,147,scale,rbf
1065,147,1,True,JUMP,39,147,scale,rbf
1066,147,1,True,SCORE_DIST,39,147,scale,rbf
1067,147,4,True,PERCENTILES,39,147,scale,rbf
1068,4857,1,False,JUMP,39,98,scale,rbf
1069,4857,1,False,SCORE_DIST,39,98,scale,rbf
1070,4857,4,False,PERCENTILES,39,98,scale,rbf
1071,22,1,False,JUMP,39,147,scale,rbf
1072,22,1,False,SCORE_DIST,39,147,scale,rbf
1073,22,4,False,PERCENTILES,39,147,scale,rbf
1074,61,1,False,JUMP,39,147,scale,rbf
1075,61,1,False,SCORE_DIST,39,147,scale,rbf
1076,61,4,False,PERCENTILES,39,147,scale,rbf
1077,3096,1,False,JUMP,39,3082,scale,rbf
1078,3096,1,False,SCORE_DIST,39,3082,scale,rbf
1079,3096,4,False,PERCENTILES,39,3082,scale,rbf
1080,3082,1,True,JUMP,39,3082,scale,rbf
1081,3082,1,True,SCORE_DIST,39,3082,scale,rbf
1082,3082,4,True,PERCENTILES,39,3082,scale,rbf
1083,147,1,True,JUMP,39,147,scale,rbf
1084,147,1,True,SCORE_DIST,39,147,scale,rbf
1085,147,4,True,PERCENTILES,39,147,scale,rbf
1086,4857,1,False,JUMP,39,98,scale,rbf
1087,4857,2,False,SCORE_DIST,39,98,scale,rbf
1088,4857,4,False,PERCENTILES,39,98,scale,rbf
1089,3082,1,False,JUMP,39,4857,scale,rbf
1090,3082,1,False,SCORE_DIST,39,4857,scale,rbf
1091,3082,4,True,PERCENTILES,39,4857,scale,rbf
1092,147,1,True,JUMP,39,147,scale,rbf
1093,147,1,True,SCORE_DIST,39,147,scale,rbf
1094,147,4,True,PERCENTILES,39,147,scale,rbf
1095,4857,1,False,JUMP,39,98,scale,rbf
1096,4857,1,False,SCORE_DIST,39,98,scale,rbf
1097,4857,4,False,PERCENTILES,39,98,scale,rbf
1098,447,1,False,JUMP,39,98,scale,rbf
1099,447,1,False,SCORE_DIST,39,98,scale,rbf
1100,447,4,False,PERCENTILES,39,98,scale,rbf
1101,3082,1,True,JUMP,39,3082,scale,rbf
1102,3082,1,True,SCORE_DIST,39,3082,scale,rbf
1103,3082,4,True,PERCENTILES,39,3082,scale,rbf
1104,3510,1,True,JUMP,39,3510,scale,rbf
1105,3510,2,True,SCORE_DIST,39,3510,scale,rbf
1106,3510,4,True,PERCENTILES,39,3510,scale,rbf
1107,710,5,True,JUMP,39,710,scale,rbf
1108,710,2,True,SCORE_DIST,39,710,scale,rbf
1109,710,4,True,PERCENTILES,39,710,scale,rbf
1110,147,1,True,JUMP,39,147,scale,rbf
1111,147,1,True,SCORE_DIST,39,147,scale,rbf
1112,147,4,True,PERCENTILES,39,147,scale,rbf
1113,3202,1,False,JUMP,39,147,scale,rbf
1114,3202,1,False,SCORE_DIST,39,147,scale,rbf
1115,3202,4,False,PERCENTILES,39,147,scale,rbf
1116,2052,1,False,JUMP,39,147,scale,rbf
1117,2052,1,False,SCORE_DIST,39,147,scale,rbf
1118,2052,4,False,PERCENTILES,39,147,scale,rbf
1119,3510,1,False,JUMP,39,98,scale,rbf
1120,3510,1,False,SCORE_DIST,39,98,scale,rbf
1121,3510,4,False,PERCENTILES,39,98,scale,rbf
1122,224,1,False,JUMP,39,98,scale,rbf
1123,224,1,False,SCORE_DIST,39,98,scale,rbf
1124,224,4,True,PERCENTILES,39,98,scale,rbf
1125,3510,2,True,JUMP,39,3510,scale,rbf
1126,3510,2,True,SCORE_DIST,39,3510,scale,rbf
1127,3510,4,True,PERCENTILES,39,3510,scale,rbf
1128,4857,2,True,JUMP,39,224,scale,rbf
1129,4857,2,True,SCORE_DIST,39,224,scale,rbf
1130,4857,4,True,PERCENTILES,39,224,scale,rbf
1131,3082,3,False,JUMP,39,98,scale,rbf
1132,3082,1,False,SCORE_DIST,39,98,scale,rbf
1133,3082,4,False,PERCENTILES,39,98,scale,rbf
1134,79,1,False,JUMP,39,98,scale,rbf
1135,79,1,False,SCORE_DIST,39,98,scale,rbf
1136,79,4,False,PERCENTILES,39,98,scale,rbf
1137,35,1,False,JUMP,39,147,scale,rbf
1138,35,1,False,SCORE_DIST,39,147,scale,rbf
1139,35,4,False,PERCENTILES,39,147,scale,rbf
1140,147,1,True,JUMP,39,147,scale,rbf
1141,147,1,True,SCORE_DIST,39,147,scale,rbf
1142,147,4,True,PERCENTILES,39,147,scale,rbf
1143,3131,3,False,JUMP,39,98,scale,rbf
1144,3131,2,False,SCORE_DIST,39,98,scale,rbf
1145,3131,4,False,PERCENTILES,39,98,scale,rbf
1146,147,1,True,JUMP,39,147,scale,rbf
1147,147,1,True,SCORE_DIST,39,147,scale,rbf
1148,147,4,True,PERCENTILES,39,147,scale,rbf
1149,710,1,False,JUMP,39,98,scale,rbf
1150,710,1,False,SCORE_DIST,39,98,scale,rbf
1151,710,4,True,PERCENTILES,39,98,scale,rbf
1152,308,2,False,JUMP,39,147,scale,rbf
1153,308,1,False,SCORE_DIST,39,147,scale,rbf
1154,308,4,False,PERCENTILES,39,147,scale,rbf
1155,108,1,False,JUMP,39,147,scale,rbf
1156,108,1,False,SCORE_DIST,39,147,scale,rbf
1157,108,4,False,PERCENTILES,39,147,scale,rbf
1158,36,1,False,JUMP,39,98,scale,rbf
1159,36,1,False,SCORE_DIST,39,98,scale,rbf
1160,36,4,False,PERCENTILES,39,98,scale,rbf
1161,61,1,False,JUMP,39,147,scale,rbf
1162,61,1,False,SCORE_DIST,39,147,scale,rbf
1163,61,4,False,PERCENTILES,39,147,scale,rbf
1164,98,1,True,JUMP,39,98,scale,rbf
1165,98,1,True,SCORE_DIST,39,98,scale,rbf
1166,98,4,True,PERCENTILES,39,98,scale,rbf
1167,3203,1,False,JUMP,39,3510,scale,rbf
1168,3203,1,False,SCORE_DIST,39,3510,scale,rbf
1169,3203,4,False,PERCENTILES,39,3510,scale,rbf
1170,2042,1,False,JUMP,39,98,scale,rbf
1171,2042,1,False,SCORE_DIST,39,98,scale,rbf
1172,2042,4,False,PERCENTILES,39,98,scale,rbf
1173,2358,1,False,JUMP,39,22,scale,rbf
1174,2358,2,False,SCORE_DIST,39,22,scale,rbf
1175,2358,4,False,PERCENTILES,39,22,scale,rbf
1176,4857,1,False,JUMP,39,147,scale,rbf
1177,4857,1,False,SCORE_DIST,39,147,scale,rbf
1178,4857,4,False,PERCENTILES,39,147,scale,rbf
1179,3082,1,True,JUMP,39,3082,scale,rbf
1180,3082,1,True,SCORE_DIST,39,3082,scale,rbf
1181,3082,4,True,PERCENTILES,39,3082,scale,rbf
1182,3510,1,False,JUMP,39,147,scale,rbf
1183,3510,1,False,SCORE_DIST,39,147,scale,rbf
1184,3510,4,True,PERCENTILES,39,147,scale,rbf
1185,447,1,False,JUMP,39,4857,scale,rbf
1186,447,1,False,SCORE_DIST,39,4857,scale,rbf
1187,447,4,False,PERCENTILES,39,4857,scale,rbf
1188,3254,1,False,JUMP,39,3510,scale,rbf
1189,3254,1,False,SCORE_DIST,39,3510,scale,rbf
1190,3254,4,False,PERCENTILES,39,3510,scale,rbf
1191,147,1,True,JUMP,39,147,scale,rbf
1192,147,1,True,SCORE_DIST,39,147,scale,rbf
1193,147,4,True,PERCENTILES,39,147,scale,rbf
1194,97,1,False,JUMP,39,224,scale,rbf
1195,97,1,False,SCORE_DIST,39,224,scale,rbf
1196,97,4,False,PERCENTILES,39,224,scale,rbf
1197,3082,2,True,JUMP,39,3082,scale,rbf
1198,3082,2,True,SCORE_DIST,39,3082,scale,rbf
1199,3082,4,True,PERCENTILES,39,3082,scale,rbf
1200,3082,2,True,JUMP,39,3082,scale,rbf
1201,3082,2,True,SCORE_DIST,39,3082,scale,rbf
1202,3082,4,True,PERCENTILES,39,3082,scale,rbf
1203,282,1,False,JUMP,39,98,scale,rbf
1204,282,1,False,SCORE_DIST,39,98,scale,rbf
1205,282,4,False,PERCENTILES,39,98,scale,rbf
1206,224,2,True,JUMP,39,224,scale,rbf
1207,224,1,True,SCORE_DIST,39,224,scale,rbf
1208,224,4,True,PERCENTILES,39,224,scale,rbf
1209,77,1,False,JUMP,39,710,scale,rbf
1210,77,1,False,SCORE_DIST,39,710,scale,rbf
1211,77,4,False,PERCENTILES,39,710,scale,rbf
1212,3082,1,False,JUMP,39,147,scale,rbf
1213,3082,1,False,SCORE_DIST,39,147,scale,rbf
1214,3082,4,False,PERCENTILES,39,147,scale,rbf
1215,857,1,False,JUMP,39,98,scale,rbf
1216,857,1,False,SCORE_DIST,39,98,scale,rbf
1217,857,4,False,PERCENTILES,39,98,scale,rbf
1218,79,1,False,JUMP,39,3510,scale,rbf
1219,79,1,False,SCORE_DIST,39,3510,scale,rbf
1220,79,4,False,PERCENTILES,39,3510,scale,rbf
1221,45,1,False,JUMP,39,98,scale,rbf
1222,45,1,False,SCORE_DIST,39,98,scale,rbf
1223,45,4,False,PERCENTILES,39,98,scale,rbf
1224,147,1,True,JUMP,39,147,scale,rbf
1225,147,1,True,SCORE_DIST,39,147,scale,rbf
1226,147,4,True,PERCENTILES,39,147,scale,rbf
1227,147,1,True,JUMP,39,147,scale,rbf
1228,147,1,True,SCORE_DIST,39,147,scale,rbf
1229,147,4,True,PERCENTILES,39,147,scale,rbf
1230,282,1,False,JUMP,39,3082,scale,rbf
1231,282,1,False,SCORE_DIST,39,3082,scale,rbf
1232,282,4,False,PERCENTILES,39,3082,scale,rbf
1233,79,1,False,JUMP,39,4857,scale,rbf
1234,79,1,False,SCORE_DIST,39,4857,scale,rbf
1235,79,4,False,PERCENTILES,39,4857,scale,rbf
1236,28,1,False,JUMP,39,4857,scale,rbf
1237,28,1,False,SCORE_DIST,39,4857,scale,rbf
1238,28,4,False,PERCENTILES,39,4857,scale,rbf
1239,98,1,True,JUMP,39,98,scale,rbf
1240,98,1,True,SCORE_DIST,39,98,scale,rbf
1241,98,4,True,PERCENTILES,39,98,scale,rbf
1242,3510,1,False,JUMP,39,147,scale,rbf
1243,3510,1,False,SCORE_DIST,39,147,scale,rbf
1244,3510,4,True,PERCENTILES,39,147,scale,rbf
1245,98,1,True,JUMP,39,98,scale,rbf
1246,98,1,True,SCORE_DIST,39,98,scale,rbf
1247,98,4,True,PERCENTILES,39,98,scale,rbf
1248,147,1,True,JUMP,39,147,scale,rbf
1249,147,1,True,SCORE_DIST,39,147,scale,rbf
1250,147,4,True,PERCENTILES,39,147,scale,rbf
1251,4857,1,False,JUMP,39,98,scale,rbf
1252,4857,1,False,SCORE_DIST,39,98,scale,rbf
1253,4857,4,True,PERCENTILES,39,98,scale,rbf
1254,98,1,True,JUMP,39,98,scale,rbf
1255,98,1,True,SCORE_DIST,39,98,scale,rbf
1256,98,4,True,PERCENTILES,39,98,scale,rbf
1257,22,1,False,JUMP,39,147,scale,rbf
1258,22,1,False,SCORE_DIST,39,147,scale,rbf
1259,22,4,True,PERCENTILES,39,147,scale,rbf
1260,98,1,False,JUMP,39,147,scale,rbf
1261,98,1,False,SCORE_DIST,39,147,scale,rbf
1262,98,4,True,PERCENTILES,39,147,scale,rbf
1263,3082,1,False,JUMP,39,147,scale,rbf
1264,3082,1,False,SCORE_DIST,39,147,scale,rbf
1265,3082,4,False,PERCENTILES,39,147,scale,rbf
1266,45,1,False,JUMP,39,98,scale,rbf
1267,45,1,False,SCORE_DIST,39,98,scale,rbf
1268,45,4,False,PERCENTILES,39,98,scale,rbf
1269,22,1,False,JUMP,39,98,scale,rbf
1270,22,1,False,SCORE_DIST,39,98,scale,rbf
1271,22,4,False,PERCENTILES,39,98,scale,rbf
1272,4857,1,False,JUMP,39,710,scale,rbf
1273,4857,1,False,SCORE_DIST,39,710,scale,rbf
1274,4857,4,False,PERCENTILES,39,710,scale,rbf
1275,3112,4,False,JUMP,39,710,scale,rbf
1276,3112,2,False,SCORE_DIST,39,710,scale,rbf
1277,3112,4,False,PERCENTILES,39,710,scale,rbf
1278,77,1,False,JUMP,39,3082,scale,rbf
1279,77,1,False,SCORE_DIST,39,3082,scale,rbf
1280,77,4,False,PERCENTILES,39,3082,scale,rbf
1281,24,1,False,JUMP,39,98,scale,rbf
1282,24,1,False,SCORE_DIST,39,98,scale,rbf
1283,24,4,False,PERCENTILES,39,98,scale,rbf
1284,371,1,False,JUMP,39,3082,scale,rbf
1285,371,1,False,SCORE_DIST,39,3082,scale,rbf
1286,371,4,False,PERCENTILES,39,3082,scale,rbf
1287,3510,1,True,JUMP,39,3510,scale,rbf
1288,3510,1,True,SCORE_DIST,39,3510,scale,rbf
1289,3510,4,True,PERCENTILES,39,3510,scale,rbf
1290,2052,2,False,JUMP,39,224,scale,rbf
1291,2052,1,False,SCORE_DIST,39,224,scale,rbf
1292,2052,4,False,PERCENTILES,39,224,scale,rbf
1293,147,1,True,JUMP,39,147,scale,rbf
1294,147,1,True,SCORE_DIST,39,147,scale,rbf
1295,147,4,True,PERCENTILES,39,147,scale,rbf
1296,3082,1,True,JUMP,39,3082,scale,rbf
1297,3082,1,True,SCORE_DIST,39,3082,scale,rbf
1298,3082,4,True,PERCENTILES,39,3082,scale,rbf
1299,98,1,False,JUMP,39,4857,scale,rbf
1300,98,1,False,SCORE_DIST,39,4857,scale,rbf
1301,98,4,True,PERCENTILES,39,4857,scale,rbf
1302,2358,2,False,JUMP,39,710,scale,rbf
1303,2358,1,False,SCORE_DIST,39,710,scale,rbf
1304,2358,4,True,PERCENTILES,39,710,scale,rbf
1305,22,1,False,JUMP,39,147,scale,rbf
1306,22,2,False,SCORE_DIST,39,147,scale,rbf
1307,22,4,True,PERCENTILES,39,147,scale,rbf
1308,224,1,False,JUMP,39,4857,scale,rbf
1309,224,1,False,SCORE_DIST,39,4857,scale,rbf
1310,224,4,False,PERCENTILES,39,4857,scale,rbf
1311,79,1,False,JUMP,39,147,scale,rbf
1312,79,1,False,SCORE_DIST,39,147,scale,rbf
1313,79,4,False,PERCENTILES,39,147,scale,rbf
1314,3510,1,False,JUMP,39,147,scale,rbf
1315,3510,2,True,SCORE_DIST,39,147,scale,rbf
1316,3510,4,True,PERCENTILES,39,147,scale,rbf
1317,710,1,False,JUMP,39,3082,scale,rbf
1318,710,1,False,SCORE_DIST,39,3082,scale,rbf
1319,710,4,True,PERCENTILES,39,3082,scale,rbf
1320,371,1,False,JUMP,39,98,scale,rbf
1321,371,1,False,SCORE_DIST,39,98,scale,rbf
1322,371,4,False,PERCENTILES,39,98,scale,rbf
1323,22,6,True,JUMP,39,3112,scale,rbf
1324,22,1,False,SCORE_DIST,39,3112,scale,rbf
1325,22,4,False,PERCENTILES,39,3112,scale,rbf
1326,147,1,True,JUMP,39,147,scale,rbf
1327,147,1,True,SCORE_DIST,39,147,scale,rbf
1328,147,4,True,PERCENTILES,39,147,scale,rbf
1329,257,1,False,JUMP,39,3082,scale,rbf
1330,257,1,False,SCORE_DIST,39,3082,scale,rbf
1331,257,4,False,PERCENTILES,39,3082,scale,rbf
1332,3112,3,True,JUMP,39,98,scale,rbf
1333,3112,2,True,SCORE_DIST,39,98,scale,rbf
1334,3112,4,True,PERCENTILES,39,98,scale,rbf
1335,147,1,True,JUMP,39,147,scale,rbf
1336,147,1,True,SCORE_DIST,39,147,scale,rbf
1337,147,4,True,PERCENTILES,39,147,scale,rbf
1338,147,1,True,JUMP,39,147,scale,rbf
1339,147,1,True,SCORE_DIST,39,147,scale,rbf
1340,147,4,True,PERCENTILES,39,147,scale,rbf
1341,147,4,True,JUMP,39,79,scale,rbf
1342,147,2,True,SCORE_DIST,39,79,scale,rbf
1343,147,4,True,PERCENTILES,39,79,scale,rbf
1344,3096,1,False,JUMP,39,98,scale,rbf
1345,3096,1,False,SCORE_DIST,39,98,scale,rbf
1346,3096,4,True,PERCENTILES,39,98,scale,rbf
1347,35,1,False,JUMP,39,147,scale,rbf
1348,35,1,False,SCORE_DIST,39,147,scale,rbf
1349,35,4,False,PERCENTILES,39,147,scale,rbf
1350,2358,1,True,JUMP,39,2358,scale,rbf
1351,2358,1,True,SCORE_DIST,39,2358,scale,rbf
1352,2358,4,True,PERCENTILES,39,2358,scale,rbf
1353,3096,1,False,JUMP,39,98,scale,rbf
1354,3096,1,False,SCORE_DIST,39,98,scale,rbf
1355,3096,4,False,PERCENTILES,39,98,scale,rbf
1356,98,1,False,JUMP,39,4857,scale,rbf
1357,98,1,False,SCORE_DIST,39,4857,scale,rbf
1358,98,4,True,PERCENTILES,39,4857,scale,rbf
1359,257,37,True,JUMP,39,147,scale,rbf
1360,257,2,False,SCORE_DIST,39,147,scale,rbf
1361,257,4,False,PERCENTILES,39,147,scale,rbf
1362,2162,1,False,JUMP,39,98,scale,rbf
1363,2162,1,False,SCORE_DIST,39,98,scale,rbf
1364,2162,4,False,PERCENTILES,39,98,scale,rbf
1365,710,1,False,JUMP,39,98,scale,rbf
1366,710,1,False,SCORE_DIST,39,98,scale,rbf
1367,710,4,True,PERCENTILES,39,98,scale,rbf
1368,28,1,False,JUMP,39,147,scale,rbf
1369,28,1,False,SCORE_DIST,39,147,scale,rbf
1370,28,4,True,PERCENTILES,39,147,scale,rbf
1371,224,1,False,JUMP,39,98,scale,rbf
1372,224,1,False,SCORE_DIST,39,98,scale,rbf
1373,224,4,True,PERCENTILES,39,98,scale,rbf
1374,2162,1,False,JUMP,39,98,scale,rbf
1375,2162,1,False,SCORE_DIST,39,98,scale,rbf
1376,2162,4,False,PERCENTILES,39,98,scale,rbf
1377,147,1,True,JUMP,39,147,scale,sigmoid
1378,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1379,147,4,True,PERCENTILES,39,147,scale,sigmoid
1380,97,1,False,JUMP,39,147,scale,sigmoid
1381,97,1,False,SCORE_DIST,39,147,scale,sigmoid
1382,97,4,False,PERCENTILES,39,147,scale,sigmoid
1383,45,8,False,JUMP,39,147,scale,sigmoid
1384,45,3,False,SCORE_DIST,39,147,scale,sigmoid
1385,45,4,False,PERCENTILES,39,147,scale,sigmoid
1386,85,1,False,JUMP,39,147,scale,sigmoid
1387,85,1,False,SCORE_DIST,39,147,scale,sigmoid
1388,85,4,False,PERCENTILES,39,147,scale,sigmoid
1389,4857,1,True,JUMP,39,4857,scale,sigmoid
1390,4857,1,True,SCORE_DIST,39,4857,scale,sigmoid
1391,4857,4,True,PERCENTILES,39,4857,scale,sigmoid
1392,147,1,False,JUMP,39,79,scale,sigmoid
1393,147,1,False,SCORE_DIST,39,79,scale,sigmoid
1394,147,4,False,PERCENTILES,39,79,scale,sigmoid
1395,3254,1,False,JUMP,39,3082,scale,sigmoid
1396,3254,1,False,SCORE_DIST,39,3082,scale,sigmoid
1397,3254,4,False,PERCENTILES,39,3082,scale,sigmoid
