,Actual Class,Class Size,Correct Class,Equiv Class,Largest Possible Class Size,Predicted Class,gamma,kernel
1398,710,1,False,JUMP,39,3082,scale,sigmoid
1399,710,1,False,SCORE_DIST,39,3082,scale,sigmoid
1400,710,4,True,PERCENTILES,39,3082,scale,sigmoid
1401,147,1,True,JUMP,39,147,scale,sigmoid
1402,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1403,147,4,True,PERCENTILES,39,147,scale,sigmoid
1404,3510,1,False,JUMP,39,147,scale,sigmoid
1405,3510,1,False,SCORE_DIST,39,147,scale,sigmoid
1406,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1407,2358,1,False,JUMP,39,147,scale,sigmoid
1408,2358,1,False,SCORE_DIST,39,147,scale,sigmoid
1409,2358,4,False,PERCENTILES,39,147,scale,sigmoid
1410,79,1,False,JUMP,39,147,scale,sigmoid
1411,79,1,False,SCORE_DIST,39,147,scale,sigmoid
1412,79,4,True,PERCENTILES,39,147,scale,sigmoid
1413,98,1,True,JUMP,39,98,scale,sigmoid
1414,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1415,98,4,True,PERCENTILES,39,98,scale,sigmoid
1416,85,2,False,JUMP,39,147,scale,sigmoid
1417,85,1,False,SCORE_DIST,39,147,scale,sigmoid
1418,85,4,False,PERCENTILES,39,147,scale,sigmoid
1419,3203,3,False,JUMP,39,98,scale,sigmoid
1420,3203,1,False,SCORE_DIST,39,98,scale,sigmoid
1421,3203,4,False,PERCENTILES,39,98,scale,sigmoid
1422,147,1,False,JUMP,39,22,scale,sigmoid
1423,147,1,False,SCORE_DIST,39,22,scale,sigmoid
1424,147,4,True,PERCENTILES,39,22,scale,sigmoid
1425,3112,10,True,JUMP,39,147,scale,sigmoid
1426,3112,3,False,SCORE_DIST,39,147,scale,sigmoid
1427,3112,4,False,PERCENTILES,39,147,scale,sigmoid
1428,86,1,False,JUMP,39,98,scale,sigmoid
1429,86,1,False,SCORE_DIST,39,98,scale,sigmoid
1430,86,4,False,PERCENTILES,39,98,scale,sigmoid
1431,147,1,True,JUMP,39,147,scale,sigmoid
1432,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1433,147,4,True,PERCENTILES,39,147,scale,sigmoid
1434,98,1,False,JUMP,39,147,scale,sigmoid
1435,98,1,False,SCORE_DIST,39,147,scale,sigmoid
1436,98,4,True,PERCENTILES,39,147,scale,sigmoid
1437,601,2,False,JUMP,39,3510,scale,sigmoid
1438,601,2,False,SCORE_DIST,39,3510,scale,sigmoid
1439,601,4,False,PERCENTILES,39,3510,scale,sigmoid
1440,28,1,False,JUMP,39,147,scale,sigmoid
1441,28,1,False,SCORE_DIST,39,147,scale,sigmoid
1442,28,4,True,PERCENTILES,39,147,scale,sigmoid
1443,147,1,True,JUMP,39,147,scale,sigmoid
1444,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1445,147,4,True,PERCENTILES,39,147,scale,sigmoid
1446,3082,1,False,JUMP,39,147,scale,sigmoid
1447,3082,1,False,SCORE_DIST,39,147,scale,sigmoid
1448,3082,4,True,PERCENTILES,39,147,scale,sigmoid
1449,2390,7,False,JUMP,39,3082,scale,sigmoid
1450,2390,2,False,SCORE_DIST,39,3082,scale,sigmoid
1451,2390,4,False,PERCENTILES,39,3082,scale,sigmoid
1452,98,1,False,JUMP,39,4857,scale,sigmoid
1453,98,2,True,SCORE_DIST,39,4857,scale,sigmoid
1454,98,4,True,PERCENTILES,39,4857,scale,sigmoid
1455,224,1,False,JUMP,39,147,scale,sigmoid
1456,224,2,False,SCORE_DIST,39,147,scale,sigmoid
1457,224,4,False,PERCENTILES,39,147,scale,sigmoid
1458,28,1,False,JUMP,39,3082,scale,sigmoid
1459,28,1,False,SCORE_DIST,39,3082,scale,sigmoid
1460,28,4,False,PERCENTILES,39,3082,scale,sigmoid
1461,147,1,True,JUMP,39,147,scale,sigmoid
1462,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1463,147,4,True,PERCENTILES,39,147,scale,sigmoid
1464,308,1,False,JUMP,39,147,scale,sigmoid
1465,308,1,False,SCORE_DIST,39,147,scale,sigmoid
1466,308,4,False,PERCENTILES,39,147,scale,sigmoid
1467,147,2,False,JUMP,39,3112,scale,sigmoid
1468,147,1,False,SCORE_DIST,39,3112,scale,sigmoid
1469,147,4,True,PERCENTILES,39,3112,scale,sigmoid
1470,710,1,False,JUMP,39,3082,scale,sigmoid
1471,710,1,False,SCORE_DIST,39,3082,scale,sigmoid
1472,710,4,True,PERCENTILES,39,3082,scale,sigmoid
1473,98,1,True,JUMP,39,98,scale,sigmoid
1474,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1475,98,4,True,PERCENTILES,39,98,scale,sigmoid
1476,98,1,True,JUMP,39,98,scale,sigmoid
1477,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1478,98,4,True,PERCENTILES,39,98,scale,sigmoid
1479,224,1,False,JUMP,39,147,scale,sigmoid
1480,224,1,False,SCORE_DIST,39,147,scale,sigmoid
1481,224,4,False,PERCENTILES,39,147,scale,sigmoid
1482,601,4,False,JUMP,39,3510,scale,sigmoid
1483,601,1,False,SCORE_DIST,39,3510,scale,sigmoid
1484,601,4,False,PERCENTILES,39,3510,scale,sigmoid
1485,3112,1,False,JUMP,39,98,scale,sigmoid
1486,3112,1,False,SCORE_DIST,39,98,scale,sigmoid
1487,3112,4,True,PERCENTILES,39,98,scale,sigmoid
1488,98,1,True,JUMP,39,98,scale,sigmoid
1489,98,2,True,SCORE_DIST,39,98,scale,sigmoid
1490,98,4,True,PERCENTILES,39,98,scale,sigmoid
1491,251,1,False,JUMP,39,98,scale,sigmoid
1492,251,1,False,SCORE_DIST,39,98,scale,sigmoid
1493,251,4,False,PERCENTILES,39,98,scale,sigmoid
1494,3202,1,False,JUMP,39,98,scale,sigmoid
1495,3202,1,False,SCORE_DIST,39,98,scale,sigmoid
1496,3202,4,False,PERCENTILES,39,98,scale,sigmoid
1497,3112,1,False,JUMP,39,98,scale,sigmoid
1498,3112,1,False,SCORE_DIST,39,98,scale,sigmoid
1499,3112,4,True,PERCENTILES,39,98,scale,sigmoid
1500,98,1,False,JUMP,39,147,scale,sigmoid
1501,98,1,False,SCORE_DIST,39,147,scale,sigmoid
1502,98,4,True,PERCENTILES,39,147,scale,sigmoid
1503,710,2,False,JUMP,39,147,scale,sigmoid
1504,710,2,False,SCORE_DIST,39,147,scale,sigmoid
1505,710,4,True,PERCENTILES,39,147,scale,sigmoid
1506,24,1,False,JUMP,39,147,scale,sigmoid
1507,24,1,False,SCORE_DIST,39,147,scale,sigmoid
1508,24,4,False,PERCENTILES,39,147,scale,sigmoid
1509,22,1,False,JUMP,39,98,scale,sigmoid
1510,22,1,False,SCORE_DIST,39,98,scale,sigmoid
1511,22,4,False,PERCENTILES,39,98,scale,sigmoid
1512,3112,1,False,JUMP,39,98,scale,sigmoid
1513,3112,1,False,SCORE_DIST,39,98,scale,sigmoid
1514,3112,4,False,PERCENTILES,39,98,scale,sigmoid
1515,61,1,False,JUMP,39,147,scale,sigmoid
1516,61,1,False,SCORE_DIST,39,147,scale,sigmoid
1517,61,4,False,PERCENTILES,39,147,scale,sigmoid
1518,2052,5,False,JUMP,39,224,scale,sigmoid
1519,2052,1,False,SCORE_DIST,39,224,scale,sigmoid
1520,2052,4,False,PERCENTILES,39,224,scale,sigmoid
1521,3112,1,False,JUMP,39,147,scale,sigmoid
1522,3112,1,False,SCORE_DIST,39,147,scale,sigmoid
1523,3112,4,True,PERCENTILES,39,147,scale,sigmoid
1524,147,1,True,JUMP,39,147,scale,sigmoid
1525,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1526,147,4,True,PERCENTILES,39,147,scale,sigmoid
1527,4857,1,False,JUMP,39,98,scale,sigmoid
1528,4857,1,False,SCORE_DIST,39,98,scale,sigmoid
1529,4857,4,False,PERCENTILES,39,98,scale,sigmoid
1530,22,1,False,JUMP,39,147,scale,sigmoid
1531,22,1,False,SCORE_DIST,39,147,scale,sigmoid
1532,22,4,True,PERCENTILES,39,147,scale,sigmoid
1533,61,1,False,JUMP,39,147,scale,sigmoid
1534,61,1,False,SCORE_DIST,39,147,scale,sigmoid
1535,61,4,False,PERCENTILES,39,147,scale,sigmoid
1536,3096,1,False,JUMP,39,3082,scale,sigmoid
1537,3096,1,False,SCORE_DIST,39,3082,scale,sigmoid
1538,3096,4,False,PERCENTILES,39,3082,scale,sigmoid
1539,3082,1,True,JUMP,39,3082,scale,sigmoid
1540,3082,1,True,SCORE_DIST,39,3082,scale,sigmoid
1541,3082,4,True,PERCENTILES,39,3082,scale,sigmoid
1542,147,1,True,JUMP,39,147,scale,sigmoid
1543,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1544,147,4,True,PERCENTILES,39,147,scale,sigmoid
1545,4857,1,False,JUMP,39,147,scale,sigmoid
1546,4857,1,False,SCORE_DIST,39,147,scale,sigmoid
1547,4857,4,False,PERCENTILES,39,147,scale,sigmoid
1548,3082,1,False,JUMP,39,4857,scale,sigmoid
1549,3082,2,True,SCORE_DIST,39,4857,scale,sigmoid
1550,3082,4,True,PERCENTILES,39,4857,scale,sigmoid
1551,147,1,True,JUMP,39,147,scale,sigmoid
1552,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1553,147,4,True,PERCENTILES,39,147,scale,sigmoid
1554,4857,1,False,JUMP,39,98,scale,sigmoid
1555,4857,1,False,SCORE_DIST,39,98,scale,sigmoid
1556,4857,4,False,PERCENTILES,39,98,scale,sigmoid
1557,447,1,False,JUMP,39,98,scale,sigmoid
1558,447,1,False,SCORE_DIST,39,98,scale,sigmoid
1559,447,4,False,PERCENTILES,39,98,scale,sigmoid
1560,3082,2,True,JUMP,39,3082,scale,sigmoid
1561,3082,1,True,SCORE_DIST,39,3082,scale,sigmoid
1562,3082,4,True,PERCENTILES,39,3082,scale,sigmoid
1563,3510,1,False,JUMP,39,147,scale,sigmoid
1564,3510,1,False,SCORE_DIST,39,147,scale,sigmoid
1565,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1566,710,2,True,JUMP,39,710,scale,sigmoid
1567,710,2,True,SCORE_DIST,39,710,scale,sigmoid
1568,710,4,True,PERCENTILES,39,710,scale,sigmoid
1569,147,1,True,JUMP,39,147,scale,sigmoid
1570,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1571,147,4,True,PERCENTILES,39,147,scale,sigmoid
1572,3202,1,False,JUMP,39,147,scale,sigmoid
1573,3202,1,False,SCORE_DIST,39,147,scale,sigmoid
1574,3202,4,False,PERCENTILES,39,147,scale,sigmoid
1575,2052,1,False,JUMP,39,147,scale,sigmoid
1576,2052,1,False,SCORE_DIST,39,147,scale,sigmoid
1577,2052,4,False,PERCENTILES,39,147,scale,sigmoid
1578,3510,1,False,JUMP,39,98,scale,sigmoid
1579,3510,1,False,SCORE_DIST,39,98,scale,sigmoid
1580,3510,4,False,PERCENTILES,39,98,scale,sigmoid
1581,224,1,False,JUMP,39,98,scale,sigmoid
1582,224,1,False,SCORE_DIST,39,98,scale,sigmoid
1583,224,4,True,PERCENTILES,39,98,scale,sigmoid
1584,3510,2,True,JUMP,39,3510,scale,sigmoid
1585,3510,3,True,SCORE_DIST,39,3510,scale,sigmoid
1586,3510,4,True,PERCENTILES,39,3510,scale,sigmoid
1587,4857,2,True,JUMP,39,4857,scale,sigmoid
1588,4857,2,True,SCORE_DIST,39,4857,scale,sigmoid
1589,4857,4,True,PERCENTILES,39,4857,scale,sigmoid
1590,3082,1,False,JUMP,39,98,scale,sigmoid
1591,3082,2,False,SCORE_DIST,39,98,scale,sigmoid
1592,3082,4,False,PERCENTILES,39,98,scale,sigmoid
1593,79,1,False,JUMP,39,98,scale,sigmoid
1594,79,1,False,SCORE_DIST,39,98,scale,sigmoid
1595,79,4,False,PERCENTILES,39,98,scale,sigmoid
1596,35,1,False,JUMP,39,147,scale,sigmoid
1597,35,1,False,SCORE_DIST,39,147,scale,sigmoid
1598,35,4,False,PERCENTILES,39,147,scale,sigmoid
1599,147,1,True,JUMP,39,147,scale,sigmoid
1600,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1601,147,4,True,PERCENTILES,39,147,scale,sigmoid
1602,3131,4,False,JUMP,39,98,scale,sigmoid
1603,3131,2,False,SCORE_DIST,39,98,scale,sigmoid
1604,3131,4,False,PERCENTILES,39,98,scale,sigmoid
1605,147,1,True,JUMP,39,147,scale,sigmoid
1606,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1607,147,4,True,PERCENTILES,39,147,scale,sigmoid
1608,710,1,False,JUMP,39,98,scale,sigmoid
1609,710,1,False,SCORE_DIST,39,98,scale,sigmoid
1610,710,4,True,PERCENTILES,39,98,scale,sigmoid
1611,308,1,False,JUMP,39,147,scale,sigmoid
1612,308,1,False,SCORE_DIST,39,147,scale,sigmoid
1613,308,4,False,PERCENTILES,39,147,scale,sigmoid
1614,108,1,False,JUMP,39,147,scale,sigmoid
1615,108,1,False,SCORE_DIST,39,147,scale,sigmoid
1616,108,4,False,PERCENTILES,39,147,scale,sigmoid
1617,36,1,False,JUMP,39,98,scale,sigmoid
1618,36,1,False,SCORE_DIST,39,98,scale,sigmoid
1619,36,4,False,PERCENTILES,39,98,scale,sigmoid
1620,61,1,False,JUMP,39,147,scale,sigmoid
1621,61,1,False,SCORE_DIST,39,147,scale,sigmoid
1622,61,4,False,PERCENTILES,39,147,scale,sigmoid
1623,98,1,True,JUMP,39,98,scale,sigmoid
1624,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1625,98,4,True,PERCENTILES,39,98,scale,sigmoid
1626,3203,2,False,JUMP,39,3510,scale,sigmoid
1627,3203,2,False,SCORE_DIST,39,3510,scale,sigmoid
1628,3203,4,False,PERCENTILES,39,3510,scale,sigmoid
1629,2042,1,False,JUMP,39,98,scale,sigmoid
1630,2042,1,False,SCORE_DIST,39,98,scale,sigmoid
1631,2042,4,False,PERCENTILES,39,98,scale,sigmoid
1632,2358,1,False,JUMP,39,147,scale,sigmoid
1633,2358,1,False,SCORE_DIST,39,147,scale,sigmoid
1634,2358,4,False,PERCENTILES,39,147,scale,sigmoid
1635,4857,1,False,JUMP,39,147,scale,sigmoid
1636,4857,1,False,SCORE_DIST,39,147,scale,sigmoid
1637,4857,4,False,PERCENTILES,39,147,scale,sigmoid
1638,3082,1,True,JUMP,39,3082,scale,sigmoid
1639,3082,1,True,SCORE_DIST,39,3082,scale,sigmoid
1640,3082,4,True,PERCENTILES,39,3082,scale,sigmoid
1641,3510,1,False,JUMP,39,147,scale,sigmoid
1642,3510,1,False,SCORE_DIST,39,147,scale,sigmoid
1643,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1644,447,1,False,JUMP,39,4857,scale,sigmoid
1645,447,2,False,SCORE_DIST,39,4857,scale,sigmoid
1646,447,4,False,PERCENTILES,39,4857,scale,sigmoid
1647,3254,1,False,JUMP,39,3510,scale,sigmoid
1648,3254,1,False,SCORE_DIST,39,3510,scale,sigmoid
1649,3254,4,False,PERCENTILES,39,3510,scale,sigmoid
1650,147,1,True,JUMP,39,147,scale,sigmoid
1651,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1652,147,4,True,PERCENTILES,39,147,scale,sigmoid
1653,97,4,False,JUMP,39,79,scale,sigmoid
1654,97,2,False,SCORE_DIST,39,79,scale,sigmoid
1655,97,4,False,PERCENTILES,39,79,scale,sigmoid
1656,3082,2,False,JUMP,39,710,scale,sigmoid
1657,3082,2,False,SCORE_DIST,39,710,scale,sigmoid
1658,3082,4,True,PERCENTILES,39,710,scale,sigmoid
1659,3082,3,True,JUMP,39,3082,scale,sigmoid
1660,3082,1,True,SCORE_DIST,39,3082,scale,sigmoid
1661,3082,4,True,PERCENTILES,39,3082,scale,sigmoid
1662,282,1,False,JUMP,39,98,scale,sigmoid
1663,282,1,False,SCORE_DIST,39,98,scale,sigmoid
1664,282,4,False,PERCENTILES,39,98,scale,sigmoid
1665,224,2,True,JUMP,39,710,scale,sigmoid
1666,224,2,True,SCORE_DIST,39,710,scale,sigmoid
1667,224,4,True,PERCENTILES,39,710,scale,sigmoid
1668,77,1,False,JUMP,39,710,scale,sigmoid
1669,77,1,False,SCORE_DIST,39,710,scale,sigmoid
1670,77,4,False,PERCENTILES,39,710,scale,sigmoid
1671,3082,1,False,JUMP,39,147,scale,sigmoid
1672,3082,1,False,SCORE_DIST,39,147,scale,sigmoid
1673,3082,4,False,PERCENTILES,39,147,scale,sigmoid
1674,857,1,False,JUMP,39,98,scale,sigmoid
1675,857,1,False,SCORE_DIST,39,98,scale,sigmoid
1676,857,4,False,PERCENTILES,39,98,scale,sigmoid
1677,79,1,False,JUMP,39,3510,scale,sigmoid
1678,79,1,False,SCORE_DIST,39,3510,scale,sigmoid
1679,79,4,False,PERCENTILES,39,3510,scale,sigmoid
1680,45,1,False,JUMP,39,98,scale,sigmoid
1681,45,1,False,SCORE_DIST,39,98,scale,sigmoid
1682,45,4,False,PERCENTILES,39,98,scale,sigmoid
1683,147,1,True,JUMP,39,147,scale,sigmoid
1684,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1685,147,4,True,PERCENTILES,39,147,scale,sigmoid
1686,147,1,True,JUMP,39,147,scale,sigmoid
1687,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1688,147,4,True,PERCENTILES,39,147,scale,sigmoid
1689,282,1,False,JUMP,39,3082,scale,sigmoid
1690,282,1,False,SCORE_DIST,39,3082,scale,sigmoid
1691,282,4,False,PERCENTILES,39,3082,scale,sigmoid
1692,79,1,False,JUMP,39,4857,scale,sigmoid
1693,79,2,False,SCORE_DIST,39,4857,scale,sigmoid
1694,79,4,False,PERCENTILES,39,4857,scale,sigmoid
1695,28,1,False,JUMP,39,4857,scale,sigmoid
1696,28,1,False,SCORE_DIST,39,4857,scale,sigmoid
1697,28,4,True,PERCENTILES,39,4857,scale,sigmoid
1698,98,1,True,JUMP,39,98,scale,sigmoid
1699,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1700,98,4,True,PERCENTILES,39,98,scale,sigmoid
1701,3510,1,False,JUMP,39,147,scale,sigmoid
1702,3510,1,False,SCORE_DIST,39,147,scale,sigmoid
1703,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1704,98,1,True,JUMP,39,98,scale,sigmoid
1705,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1706,98,4,True,PERCENTILES,39,98,scale,sigmoid
1707,147,1,True,JUMP,39,147,scale,sigmoid
1708,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1709,147,4,True,PERCENTILES,39,147,scale,sigmoid
1710,4857,1,False,JUMP,39,98,scale,sigmoid
1711,4857,1,False,SCORE_DIST,39,98,scale,sigmoid
1712,4857,4,True,PERCENTILES,39,98,scale,sigmoid
1713,98,1,True,JUMP,39,98,scale,sigmoid
1714,98,1,True,SCORE_DIST,39,98,scale,sigmoid
1715,98,4,True,PERCENTILES,39,98,scale,sigmoid
1716,22,1,False,JUMP,39,147,scale,sigmoid
1717,22,1,False,SCORE_DIST,39,147,scale,sigmoid
1718,22,4,True,PERCENTILES,39,147,scale,sigmoid
1719,98,1,False,JUMP,39,147,scale,sigmoid
1720,98,1,False,SCORE_DIST,39,147,scale,sigmoid
1721,98,4,True,PERCENTILES,39,147,scale,sigmoid
1722,3082,1,False,JUMP,39,147,scale,sigmoid
1723,3082,1,False,SCORE_DIST,39,147,scale,sigmoid
1724,3082,4,False,PERCENTILES,39,147,scale,sigmoid
1725,45,1,False,JUMP,39,98,scale,sigmoid
1726,45,1,False,SCORE_DIST,39,98,scale,sigmoid
1727,45,4,False,PERCENTILES,39,98,scale,sigmoid
1728,22,1,False,JUMP,39,98,scale,sigmoid
1729,22,1,False,SCORE_DIST,39,98,scale,sigmoid
1730,22,4,False,PERCENTILES,39,98,scale,sigmoid
1731,4857,1,False,JUMP,39,710,scale,sigmoid
1732,4857,1,False,SCORE_DIST,39,710,scale,sigmoid
1733,4857,4,False,PERCENTILES,39,710,scale,sigmoid
1734,3112,3,False,JUMP,39,710,scale,sigmoid
1735,3112,1,False,SCORE_DIST,39,710,scale,sigmoid
1736,3112,4,False,PERCENTILES,39,710,scale,sigmoid
1737,77,1,False,JUMP,39,3082,scale,sigmoid
1738,77,1,False,SCORE_DIST,39,3082,scale,sigmoid
1739,77,4,False,PERCENTILES,39,3082,scale,sigmoid
1740,24,1,False,JUMP,39,147,scale,sigmoid
1741,24,2,False,SCORE_DIST,39,147,scale,sigmoid
1742,24,4,False,PERCENTILES,39,147,scale,sigmoid
1743,371,1,False,JUMP,39,3082,scale,sigmoid
1744,371,1,False,SCORE_DIST,39,3082,scale,sigmoid
1745,371,4,False,PERCENTILES,39,3082,scale,sigmoid
1746,3510,2,True,JUMP,39,147,scale,sigmoid
1747,3510,2,True,SCORE_DIST,39,147,scale,sigmoid
1748,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1749,2052,8,True,JUMP,39,224,scale,sigmoid
1750,2052,3,False,SCORE_DIST,39,224,scale,sigmoid
1751,2052,4,False,PERCENTILES,39,224,scale,sigmoid
1752,147,1,True,JUMP,39,147,scale,sigmoid
1753,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1754,147,4,True,PERCENTILES,39,147,scale,sigmoid
1755,3082,1,True,JUMP,39,3082,scale,sigmoid
1756,3082,1,True,SCORE_DIST,39,3082,scale,sigmoid
1757,3082,4,True,PERCENTILES,39,3082,scale,sigmoid
1758,98,1,False,JUMP,39,4857,scale,sigmoid
1759,98,1,False,SCORE_DIST,39,4857,scale,sigmoid
1760,98,4,True,PERCENTILES,39,4857,scale,sigmoid
1761,2358,2,True,JUMP,39,710,scale,sigmoid
1762,2358,1,False,SCORE_DIST,39,710,scale,sigmoid
1763,2358,4,True,PERCENTILES,39,710,scale,sigmoid
1764,22,2,False,JUMP,39,147,scale,sigmoid
1765,22,2,False,SCORE_DIST,39,147,scale,sigmoid
1766,22,4,True,PERCENTILES,39,147,scale,sigmoid
1767,224,1,False,JUMP,39,4857,scale,sigmoid
1768,224,1,False,SCORE_DIST,39,4857,scale,sigmoid
1769,224,4,False,PERCENTILES,39,4857,scale,sigmoid
1770,79,1,False,JUMP,39,147,scale,sigmoid
1771,79,1,False,SCORE_DIST,39,147,scale,sigmoid
1772,79,4,False,PERCENTILES,39,147,scale,sigmoid
1773,3510,1,False,JUMP,39,147,scale,sigmoid
1774,3510,1,False,SCORE_DIST,39,147,scale,sigmoid
1775,3510,4,True,PERCENTILES,39,147,scale,sigmoid
1776,710,1,False,JUMP,39,3082,scale,sigmoid
1777,710,1,False,SCORE_DIST,39,3082,scale,sigmoid
1778,710,4,True,PERCENTILES,39,3082,scale,sigmoid
1779,371,1,False,JUMP,39,98,scale,sigmoid
1780,371,1,False,SCORE_DIST,39,98,scale,sigmoid
1781,371,4,False,PERCENTILES,39,98,scale,sigmoid
1782,22,6,True,JUMP,39,3112,scale,sigmoid
1783,22,1,False,SCORE_DIST,39,3112,scale,sigmoid
1784,22,4,True,PERCENTILES,39,3112,scale,sigmoid
1785,147,1,True,JUMP,39,147,scale,sigmoid
1786,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1787,147,4,True,PERCENTILES,39,147,scale,sigmoid
1788,257,2,False,JUMP,39,3082,scale,sigmoid
1789,257,1,False,SCORE_DIST,39,3082,scale,sigmoid
1790,257,4,False,PERCENTILES,39,3082,scale,sigmoid
1791,3112,3,True,JUMP,39,147,scale,sigmoid
1792,3112,3,True,SCORE_DIST,39,147,scale,sigmoid
1793,3112,4,True,PERCENTILES,39,147,scale,sigmoid
1794,147,1,True,JUMP,39,147,scale,sigmoid
1795,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1796,147,4,True,PERCENTILES,39,147,scale,sigmoid
1797,147,1,True,JUMP,39,147,scale,sigmoid
1798,147,1,True,SCORE_DIST,39,147,scale,sigmoid
1799,147,4,True,PERCENTILES,39,147,scale,sigmoid
1800,147,5,True,JUMP,39,79,scale,sigmoid
1801,147,2,True,SCORE_DIST,39,79,scale,sigmoid
1802,147,4,True,PERCENTILES,39,79,scale,sigmoid
1803,3096,1,False,JUMP,39,147,scale,sigmoid
1804,3096,1,False,SCORE_DIST,39,147,scale,sigmoid
1805,3096,4,False,PERCENTILES,39,147,scale,sigmoid
1806,35,1,False,JUMP,39,147,scale,sigmoid
1807,35,1,False,SCORE_DIST,39,147,scale,sigmoid
1808,35,4,False,PERCENTILES,39,147,scale,sigmoid
1809,2358,1,True,JUMP,39,2358,scale,sigmoid
1810,2358,1,True,SCORE_DIST,39,2358,scale,sigmoid
1811,2358,4,True,PERCENTILES,39,2358,scale,sigmoid
1812,3096,1,False,JUMP,39,98,scale,sigmoid
1813,3096,1,False,SCORE_DIST,39,98,scale,sigmoid
1814,3096,4,False,PERCENTILES,39,98,scale,sigmoid
1815,98,1,False,JUMP,39,3082,scale,sigmoid
1816,98,2,False,SCORE_DIST,39,3082,scale,sigmoid
1817,98,4,True,PERCENTILES,39,3082,scale,sigmoid
1818,257,1,False,JUMP,39,147,scale,sigmoid
1819,257,1,False,SCORE_DIST,39,147,scale,sigmoid
1820,257,4,False,PERCENTILES,39,147,scale,sigmoid
1821,2162,1,False,JUMP,39,98,scale,sigmoid
1822,2162,1,False,SCORE_DIST,39,98,scale,sigmoid
1823,2162,4,False,PERCENTILES,39,98,scale,sigmoid
1824,710,1,False,JUMP,39,98,scale,sigmoid
1825,710,1,False,SCORE_DIST,39,98,scale,sigmoid
1826,710,4,True,PERCENTILES,39,98,scale,sigmoid
1827,28,1,False,JUMP,39,147,scale,sigmoid
1828,28,1,False,SCORE_DIST,39,147,scale,sigmoid
1829,28,4,True,PERCENTILES,39,147,scale,sigmoid
1830,224,1,False,JUMP,39,98,scale,sigmoid
1831,224,1,False,SCORE_DIST,39,98,scale,sigmoid
1832,224,4,True,PERCENTILES,39,98,scale,sigmoid
1833,2162,1,False,JUMP,39,98,scale,sigmoid
1834,2162,1,False,SCORE_DIST,39,98,scale,sigmoid
1835,2162,4,False,PERCENTILES,39,98,scale,sigmoid
