,param_tol,param_shrinking,param_kernel,param_gamma,param_degree,param_coef0,params,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score,avgTestScore
0,1e-08,True,rbf,0.05,4,0.5,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 4, 'coef0': 0.5}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
1,0.01,False,rbf,scale,3,0.25,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3, 'coef0': 0.25}",0.2225859247135843,0.022853726469659896,1,0.28108591632024216,0.0026158237422675514,
2,0.0001,True,rbf,auto,2,0.15000000000000002,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 0.15000000000000002}",0.20130932896890344,0.02235384520228715,11,0.5102411924025599,0.003944324451642268,
3,0.1,True,sigmoid,scale,4,0.9,"{'tol': 0.1, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.9}",0.15057283142389524,0.006960571700284208,183,0.14979938648915375,0.002748684636186973,
4,0.1,False,sigmoid,0.01,3,0.55,"{'tol': 0.1, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 3, 'coef0': 0.55}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
5,0.0001,True,rbf,0.1,3,0.65,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3, 'coef0': 0.65}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
6,1e-09,True,sigmoid,0.2,5,1.0,"{'tol': 1e-09, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 5, 'coef0': 1.0}",0.15220949263502456,0.009286875863431592,174,0.15225785175067374,0.0023575077959626677,
7,1e-05,True,rbf,0.15,0,0.7000000000000001,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 0, 'coef0': 0.7000000000000001}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
8,1e-08,True,sigmoid,0.15,4,0.8500000000000001,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 4, 'coef0': 0.8500000000000001}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
9,1e-05,False,rbf,0.2,5,0.2,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.2, 'degree': 5, 'coef0': 0.2}",0.16530278232405893,0.013761563434356517,90,0.8538702979844863,0.004646912686907823,
10,0.1,True,sigmoid,0.01,1,0.9500000000000001,"{'tol': 0.1, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 1, 'coef0': 0.9500000000000001}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
11,1e-08,False,rbf,scale,0,0.1,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 0, 'coef0': 0.1}",0.2225859247135843,0.022853726469659896,1,0.28108591632024216,0.0026158237422675514,
12,1e-08,True,sigmoid,0.2,5,0.1,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 5, 'coef0': 0.1}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
13,1e-05,True,rbf,0.05,1,0.9,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 1, 'coef0': 0.9}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
14,0.01,False,rbf,0.1,1,0.15000000000000002,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 1, 'coef0': 0.15000000000000002}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
15,0.01,False,sigmoid,scale,0,0.30000000000000004,"{'tol': 0.01, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 0, 'coef0': 0.30000000000000004}",0.14893617021276595,0.008319517051867295,190,0.14934500619562022,0.002612333235641484,
16,1e-05,False,sigmoid,0.2,5,0.8500000000000001,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 5, 'coef0': 0.8500000000000001}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
17,1e-06,False,rbf,0.15,5,0.9,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 5, 'coef0': 0.9}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
18,0.0001,False,sigmoid,0.1,4,0.2,"{'tol': 0.0001, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 4, 'coef0': 0.2}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
19,0.001,False,rbf,0.1,0,0.0,"{'tol': 0.001, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 0, 'coef0': 0.0}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
20,1e-08,True,sigmoid,0.01,2,0.30000000000000004,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 2, 'coef0': 0.30000000000000004}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
21,0.01,False,rbf,scale,3,0.55,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3, 'coef0': 0.55}",0.2225859247135843,0.022853726469659896,1,0.28108591632024216,0.0026158237422675514,
22,0.0001,True,rbf,0.1,5,0.65,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 5, 'coef0': 0.65}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
23,0.1,False,rbf,scale,1,0.05,"{'tol': 0.1, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 1, 'coef0': 0.05}",0.220949263502455,0.022130451768935164,10,0.28148051957701103,0.002373840030385304,
24,0.01,False,rbf,0.15,5,0.2,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 5, 'coef0': 0.2}",0.1718494271685761,0.019449851180775406,58,0.8367327793452926,0.004176711423044754,
25,0.0001,True,sigmoid,auto,0,0.9,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 0, 'coef0': 0.9}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
26,1e-06,False,rbf,0.01,1,0.6000000000000001,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 1, 'coef0': 0.6000000000000001}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
27,1e-05,True,sigmoid,0.01,3,0.65,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 3, 'coef0': 0.65}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
28,1e-06,False,sigmoid,auto,4,0.9,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.9}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
29,1e-09,False,rbf,0.05,1,0.05,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 1, 'coef0': 0.05}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
30,1e-09,False,rbf,0.1,3,0.0,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3, 'coef0': 0.0}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
31,1e-08,False,sigmoid,0.05,4,0.2,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.05, 'degree': 4, 'coef0': 0.2}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
32,1e-09,True,rbf,0.05,1,0.6000000000000001,"{'tol': 1e-09, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 1, 'coef0': 0.6000000000000001}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
33,1e-06,True,sigmoid,0.1,4,1.0,"{'tol': 1e-06, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 4, 'coef0': 1.0}",0.15220949263502456,0.009286875863431592,174,0.15225785175067374,0.0023575077959626677,
34,1e-07,True,sigmoid,0.15,0,0.2,"{'tol': 1e-07, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 0, 'coef0': 0.2}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
35,1e-05,False,rbf,0.2,2,0.05,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.2, 'degree': 2, 'coef0': 0.05}",0.16530278232405893,0.013761563434356517,90,0.8538702979844863,0.004646912686907823,
36,1e-09,True,sigmoid,auto,4,0.45,"{'tol': 1e-09, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.45}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
37,0.0001,False,sigmoid,0.05,4,0.6000000000000001,"{'tol': 0.0001, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.05, 'degree': 4, 'coef0': 0.6000000000000001}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
38,1e-05,True,rbf,0.1,3,0.6000000000000001,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3, 'coef0': 0.6000000000000001}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
39,1e-08,False,sigmoid,0.15,3,0.55,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 3, 'coef0': 0.55}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
40,1e-05,False,rbf,scale,0,0.8500000000000001,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 0, 'coef0': 0.8500000000000001}",0.2225859247135843,0.022853726469659896,1,0.28108591632024216,0.0026158237422675514,
41,0.001,False,rbf,0.2,5,0.2,"{'tol': 0.001, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.2, 'degree': 5, 'coef0': 0.2}",0.16530278232405893,0.013761563434356517,90,0.8538702979844863,0.004646912686907823,
42,0.001,True,sigmoid,scale,4,0.0,"{'tol': 0.001, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.0}",0.14729950900163666,0.010487918865933447,198,0.14484614154541484,0.0037086631031046724,
43,0.1,True,sigmoid,scale,4,0.4,"{'tol': 0.1, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.4}",0.15057283142389524,0.006960571700284208,183,0.15058029125772834,0.0018263647429190286,
44,1e-07,False,sigmoid,0.01,4,0.65,"{'tol': 1e-07, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 4, 'coef0': 0.65}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
45,1e-06,False,sigmoid,0.2,2,0.7000000000000001,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 2, 'coef0': 0.7000000000000001}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
46,1e-08,True,sigmoid,auto,4,0.30000000000000004,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.30000000000000004}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
47,1e-07,True,rbf,0.01,1,0.1,"{'tol': 1e-07, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 1, 'coef0': 0.1}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
48,0.01,True,rbf,auto,2,0.6000000000000001,"{'tol': 0.01, 'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 0.6000000000000001}",0.20130932896890344,0.02235384520228715,11,0.5106510284681337,0.0042323839404057005,
49,0.1,True,rbf,auto,3,0.9,"{'tol': 0.1, 'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 0.9}",0.20130932896890344,0.02235384520228715,11,0.5106745630219017,0.004061974509607726,
50,1e-06,True,rbf,0.05,3,0.9,"{'tol': 1e-06, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 3, 'coef0': 0.9}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
51,1e-09,False,rbf,0.05,5,0.30000000000000004,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 5, 'coef0': 0.30000000000000004}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
52,1e-06,True,sigmoid,0.01,4,0.75,"{'tol': 1e-06, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 4, 'coef0': 0.75}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
53,1e-05,False,sigmoid,scale,2,0.8500000000000001,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 0.8500000000000001}",0.15057283142389524,0.006960571700284208,183,0.14939778006345095,0.0027487123531389746,
54,1e-07,False,sigmoid,0.2,0,1.0,"{'tol': 1e-07, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 0, 'coef0': 1.0}",0.15220949263502456,0.009286875863431592,174,0.15225785175067374,0.0023575077959626677,
55,0.1,False,rbf,0.15,4,0.1,"{'tol': 0.1, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 4, 'coef0': 0.1}",0.1685761047463175,0.016605740489903067,89,0.8359130351090529,0.003647435267049448,
56,1e-07,True,rbf,0.15,3,0.65,"{'tol': 1e-07, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 3, 'coef0': 0.65}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
57,1e-09,True,rbf,0.05,5,0.4,"{'tol': 1e-09, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 5, 'coef0': 0.4}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
58,0.0001,True,sigmoid,scale,0,0.15000000000000002,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 0, 'coef0': 0.15000000000000002}",0.14566284779050737,0.0064875005234054295,199,0.1477132164015716,0.002742743930907103,
59,1e-08,True,rbf,0.15,2,0.9500000000000001,"{'tol': 1e-08, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 2, 'coef0': 0.9500000000000001}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
60,1e-09,True,sigmoid,0.15,4,0.9,"{'tol': 1e-09, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 4, 'coef0': 0.9}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
61,1e-08,False,sigmoid,scale,5,0.6000000000000001,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 5, 'coef0': 0.6000000000000001}",0.15220949263502456,0.010414478889882048,174,0.15182700601090826,0.002301339757561988,
62,1e-09,False,sigmoid,0.05,4,0.35000000000000003,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.05, 'degree': 4, 'coef0': 0.35000000000000003}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
63,0.0001,False,sigmoid,0.15,2,0.25,"{'tol': 0.0001, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 2, 'coef0': 0.25}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
64,1e-09,False,rbf,0.01,5,0.9,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 5, 'coef0': 0.9}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
65,1e-07,False,rbf,0.05,1,0.9500000000000001,"{'tol': 1e-07, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 1, 'coef0': 0.9500000000000001}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
66,0.01,False,rbf,0.2,3,0.8,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.2, 'degree': 3, 'coef0': 0.8}",0.16530278232405893,0.013761563434356517,90,0.8538702979844863,0.004646912686907823,
67,0.1,True,rbf,0.01,0,0.55,"{'tol': 0.1, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 0, 'coef0': 0.55}",0.18985270049099837,0.01674036150216822,25,0.6084096359135069,0.006321597293086441,
68,1e-05,False,sigmoid,scale,2,0.2,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 0.2}",0.14893617021276595,0.008319517051867295,190,0.1485449933954154,0.002879293268829857,
69,1e-07,True,rbf,0.1,4,0.5,"{'tol': 1e-07, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 4, 'coef0': 0.5}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
70,1e-09,False,sigmoid,0.2,2,0.05,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 2, 'coef0': 0.05}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
71,0.0001,True,rbf,auto,4,0.4,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 4, 'coef0': 0.4}",0.20130932896890344,0.02235384520228715,11,0.5102411924025599,0.003944324451642268,
72,0.01,True,sigmoid,0.2,2,1.0,"{'tol': 0.01, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.2, 'degree': 2, 'coef0': 1.0}",0.15220949263502456,0.009286875863431592,174,0.15225785175067374,0.0023575077959626677,
73,0.001,False,rbf,scale,1,0.6000000000000001,"{'tol': 0.001, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 1, 'coef0': 0.6000000000000001}",0.2225859247135843,0.022853726469659896,1,0.28108591632024216,0.0026158237422675514,
74,1e-06,True,sigmoid,scale,1,0.30000000000000004,"{'tol': 1e-06, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 1, 'coef0': 0.30000000000000004}",0.14893617021276595,0.008319517051867295,190,0.14934500619562022,0.002612333235641484,
75,0.001,True,rbf,0.01,3,0.45,"{'tol': 0.001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 3, 'coef0': 0.45}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
76,1e-05,True,rbf,0.2,3,0.1,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.2, 'degree': 3, 'coef0': 0.1}",0.16530278232405893,0.013761563434356517,90,0.8538702979844863,0.004646912686907823,
77,1e-08,False,sigmoid,auto,5,0.65,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 5, 'coef0': 0.65}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
78,0.1,True,sigmoid,0.01,2,0.6000000000000001,"{'tol': 0.1, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.01, 'degree': 2, 'coef0': 0.6000000000000001}",0.15548281505728315,0.01137709905620778,104,0.15721172009881737,0.004541790642714685,
79,1e-08,False,rbf,0.01,4,0.05,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 4, 'coef0': 0.05}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
80,0.01,False,sigmoid,scale,5,0.55,"{'tol': 0.01, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 5, 'coef0': 0.55}",0.15220949263502456,0.010414478889882048,174,0.15141206825157216,0.0021387142789671475,
81,0.01,True,sigmoid,0.05,2,1.0,"{'tol': 0.01, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 0.05, 'degree': 2, 'coef0': 1.0}",0.15220949263502456,0.009286875863431592,174,0.15225785175067374,0.0023575077959626677,
82,0.01,False,sigmoid,scale,1,0.35000000000000003,"{'tol': 0.01, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 1, 'coef0': 0.35000000000000003}",0.14893617021276595,0.008319517051867295,190,0.1501583503294583,0.0021715147185387427,
83,1e-08,False,sigmoid,0.15,3,0.1,"{'tol': 1e-08, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.15, 'degree': 3, 'coef0': 0.1}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
84,0.001,True,rbf,0.15,5,0.5,"{'tol': 0.001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 5, 'coef0': 0.5}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
85,1e-05,False,sigmoid,scale,5,0.9500000000000001,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 5, 'coef0': 0.9500000000000001}",0.14893617021276595,0.008528391878580824,190,0.1493774455608837,0.002171511207198706,
86,1e-05,True,sigmoid,scale,3,0.15000000000000002,"{'tol': 1e-05, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.15000000000000002}",0.14566284779050737,0.0064875005234054295,199,0.1477132164015716,0.002742743930907103,
87,1e-06,False,rbf,0.01,2,0.7000000000000001,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 2, 'coef0': 0.7000000000000001}",0.18985270049099837,0.01674036150216822,25,0.6100446257587564,0.00592771123710777,
88,0.001,True,rbf,auto,5,0.9500000000000001,"{'tol': 0.001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 5, 'coef0': 0.9500000000000001}",0.20130932896890344,0.02235384520228715,11,0.5102411924025599,0.003944324451642268,
89,0.01,True,rbf,0.15,0,0.4,"{'tol': 0.01, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 0, 'coef0': 0.4}",0.1718494271685761,0.019449851180775406,58,0.8367327793452926,0.004176711423044754,
90,1e-05,False,rbf,0.05,2,0.55,"{'tol': 1e-05, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 2, 'coef0': 0.55}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
91,0.01,True,sigmoid,auto,0,0.4,"{'tol': 0.01, 'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 0, 'coef0': 0.4}",0.15384615384615385,0.011870153984500762,126,0.15759359508848525,0.0036248506092250773,
92,1e-06,False,rbf,0.1,5,0.4,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 5, 'coef0': 0.4}",0.1718494271685761,0.019563813464498318,58,0.8089357346829879,0.0036333560448614955,
93,0.1,False,rbf,0.1,0,0.5,"{'tol': 0.1, 'shrinking': False, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 0, 'coef0': 0.5}",0.1718494271685761,0.019563813464498318,58,0.809350672442324,0.002980746364282177,
94,1e-06,False,sigmoid,scale,3,0.25,"{'tol': 1e-06, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.25}",0.14893617021276595,0.008319517051867295,190,0.1485449933954154,0.002879293268829857,
95,0.0001,True,rbf,0.05,0,0.15000000000000002,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 0, 'coef0': 0.15000000000000002}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
96,0.0001,True,rbf,0.05,0,0.25,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 0, 'coef0': 0.25}",0.1783960720130933,0.012867608334345231,39,0.7548648520810113,0.006331637152035541,
97,0.0001,True,rbf,0.15,0,0.8,"{'tol': 0.0001, 'shrinking': True, 'kernel': 'rbf', 'gamma': 0.15, 'degree': 0, 'coef0': 0.8}",0.1718494271685761,0.019449851180775406,58,0.8363178415859565,0.004701335023629913,
98,1e-09,False,sigmoid,0.1,1,0.9500000000000001,"{'tol': 1e-09, 'shrinking': False, 'kernel': 'sigmoid', 'gamma': 0.1, 'degree': 1, 'coef0': 0.9500000000000001}",0.15384615384615385,0.007158736898565377,126,0.1526797926789438,0.003086682641640312,
99,0.01,False,rbf,auto,4,0.5,"{'tol': 0.01, 'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 4, 'coef0': 0.5}",0.20130932896890344,0.02235384520228715,11,0.5106510284681337,0.0042323839404057005,
