,Class Accuracy,Class Size 0 Count,Class Size 1 Count,Equivalence Method,Max Class Size,Mean Class Size,Min Class Size,User Accuracy,gamma,kernel
0,16.666666666666664,0,,JUMP,1,1.0,1,16.666666666666664,scale,linear
1,16.666666666666664,0,,SCORE_DIST,1,1.0,1,16.666666666666664,scale,linear
2,16.666666666666664,0,,PERCENTILES,1,1.0,1,16.666666666666664,scale,linear
3,22.22222222222222,0,,JUMP,1,1.0,1,22.22222222222222,scale,rbf
4,27.77777777777778,0,17.0,SCORE_DIST,2,1.0555555555555556,1,22.22222222222222,scale,rbf
5,22.22222222222222,0,,PERCENTILES,1,1.0,1,22.22222222222222,scale,rbf
6,22.22222222222222,0,,JUMP,1,1.0,1,22.22222222222222,scale,sigmoid
7,27.77777777777778,0,17.0,SCORE_DIST,2,1.0555555555555556,1,22.22222222222222,scale,sigmoid
8,22.22222222222222,0,,PERCENTILES,1,1.0,1,22.22222222222222,scale,sigmoid
9,27.77777777777778,0,17.0,JUMP,2,1.0555555555555556,1,27.77777777777778,scale,poly
10,44.44444444444444,0,11.0,SCORE_DIST,2,1.3888888888888888,1,27.77777777777778,scale,poly
11,27.77777777777778,0,,PERCENTILES,1,1.0,1,27.77777777777778,scale,poly
