,param_gamma,param_kernel,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score,avgTestScore,avgTrainScore
0,0.05,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
1,0.05,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
2,0.05,rbf,0.3235294117647059,0.11465864316671825,22,0.3717482385208304,0.02116804739021727,0.32313131313131316,0.3717482385208304
3,0.05,sigmoid,0.3235294117647059,0.08080196404796913,22,0.36852853832694943,0.03238350193030061,0.32646464646464646,0.36852853832694943
4,0.1,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
5,0.1,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
6,0.1,rbf,0.3382352941176471,0.10951347823600181,17,0.3680130514966662,0.014867871289239647,0.3397979797979798,0.3680130514966662
7,0.1,sigmoid,0.3235294117647059,0.08080196404796913,22,0.35301976639712485,0.02186962740331154,0.32646464646464646,0.35301976639712485
8,0.15,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
9,0.15,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
10,0.15,rbf,0.3235294117647059,0.09845278190018056,22,0.37158448006809475,0.017943822888684416,0.32161616161616163,0.37158448006809475
11,0.15,sigmoid,0.3382352941176471,0.07605295253012771,17,0.34951099446730033,0.025800715727416906,0.3375757575757576,0.34951099446730033
12,0.2,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
13,0.2,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
14,0.2,rbf,0.3088235294117647,0.10788566654515068,47,0.36423946659100587,0.014404226921859066,0.3105050505050505,0.36423946659100587
15,0.2,sigmoid,0.35294117647058826,0.10161483198775333,13,0.33816598099021145,0.020809721662742944,0.3557575757575758,0.33816598099021145
16,0.25,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
17,0.25,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
18,0.25,rbf,0.3235294117647059,0.09845278190018056,22,0.37131966709225894,0.019720315487440236,0.32161616161616163,0.37131966709225894
19,0.25,sigmoid,0.3088235294117647,0.09849271227910544,47,0.3345945524187829,0.014864884394434216,0.30979797979797985,0.3345945524187829
20,0.3,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
21,0.3,poly,0.27941176470588236,0.04669160046312373,58,0.27968482527072397,0.012894110436275122,0.2823232323232323,0.27968482527072397
22,0.3,rbf,0.3382352941176471,0.12110738502168682,17,0.36423946659100587,0.014404226921859066,0.33494949494949494,0.36423946659100587
23,0.3,sigmoid,0.29411764705882354,0.08084250625455484,54,0.3270857804889583,0.019871145377095778,0.29161616161616166,0.3270857804889583
24,0.35,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
25,0.35,poly,0.27941176470588236,0.04669160046312373,58,0.29384522627323023,0.017674234779249367,0.2823232323232323,0.29384522627323023
26,0.35,rbf,0.35294117647058826,0.10310232696496988,13,0.35683179647231283,0.024228678082719543,0.3516161616161616,0.35683179647231283
27,0.35,sigmoid,0.29411764705882354,0.08084250625455484,54,0.3270857804889583,0.019871145377095778,0.29161616161616166,0.3270857804889583
28,0.39999999999999997,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
29,0.39999999999999997,poly,0.27941176470588236,0.04669160046312373,58,0.30498808341608735,0.02136350267763184,0.2823232323232323,0.30498808341608735
30,0.39999999999999997,rbf,0.35294117647058826,0.10310232696496988,13,0.3568944531139169,0.015969806868761732,0.3516161616161616,0.3568944531139169
31,0.39999999999999997,sigmoid,0.29411764705882354,0.08084250625455484,54,0.32288362415472643,0.03597212597737662,0.29161616161616166,0.32288362415472643
32,0.44999999999999996,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
33,0.44999999999999996,poly,0.3088235294117647,0.05492105601210727,47,0.3087616683217478,0.014323204546452613,0.30676767676767674,0.3087616683217478
34,0.44999999999999996,rbf,0.36764705882352944,0.10517897022289507,1,0.3533856811840923,0.014946311771799909,0.3682828282828283,0.3533856811840923
35,0.44999999999999996,sigmoid,0.27941176470588236,0.0940335891715769,58,0.32311003924906606,0.03769005120525269,0.27494949494949494,0.32311003924906606
36,0.49999999999999994,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
37,0.49999999999999994,poly,0.3088235294117647,0.05492105601210727,47,0.3087616683217478,0.014323204546452613,0.30676767676767674,0.3087616683217478
38,0.49999999999999994,rbf,0.35294117647058826,0.11961003475389033,13,0.3569571097555209,0.013179476259282128,0.35717171717171714,0.3569571097555209
39,0.49999999999999994,sigmoid,0.27941176470588236,0.0940335891715769,58,0.3123957535347804,0.01962505647692033,0.27494949494949494,0.3123957535347804
40,0.5499999999999999,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
41,0.5499999999999999,poly,0.3088235294117647,0.05492105601210727,47,0.3087616683217478,0.014323204546452613,0.30676767676767674,0.3087616683217478
42,0.5499999999999999,rbf,0.36764705882352944,0.10517897022289507,1,0.3605285383269495,0.015034818578374947,0.3682828282828283,0.3605285383269495
43,0.5499999999999999,sigmoid,0.27941176470588236,0.0940335891715769,58,0.30862216862912,0.02576460669429171,0.27494949494949494,0.30862216862912
44,0.6,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
45,0.6,poly,0.3088235294117647,0.05492105601210727,47,0.3087616683217478,0.014323204546452613,0.30676767676767674,0.3087616683217478
46,0.6,rbf,0.36764705882352944,0.10517897022289507,1,0.36409996689837804,0.015902287282610734,0.3682828282828283,0.36409996689837804
47,0.6,sigmoid,0.27941176470588236,0.0940335891715769,58,0.31262216862912,0.028615338702845747,0.27494949494949494,0.31262216862912
48,0.65,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
49,0.65,poly,0.3088235294117647,0.05492105601210727,47,0.3087616683217478,0.014323204546452613,0.30676767676767674,0.3087616683217478
50,0.65,rbf,0.36764705882352944,0.09279889754189856,1,0.36501976639712486,0.03109186659582135,0.3682828282828282,0.36501976639712486
51,0.65,sigmoid,0.27941176470588236,0.0940335891715769,58,0.3130507400576914,0.03148012387576029,0.27494949494949494,0.3130507400576914
52,0.7,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
53,0.7,poly,0.27941176470588236,0.04669160046312373,58,0.3087616683217478,0.014323204546452613,0.2823232323232323,0.3087616683217478
54,0.7,rbf,0.36764705882352944,0.09279889754189856,1,0.3828910956636875,0.020525319764673606,0.3682828282828282,0.3828910956636875
55,0.7,sigmoid,0.27941176470588236,0.0940335891715769,58,0.3165595119875159,0.030599812088378225,0.27494949494949494,0.3165595119875159
56,0.75,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
57,0.75,poly,0.2647058823529412,0.03685520649581953,73,0.33145169527592566,0.016349746774497815,0.268989898989899,0.33145169527592566
58,0.75,rbf,0.36764705882352944,0.09279889754189856,1,0.39705149666619377,0.025544369098047717,0.3682828282828282,0.39705149666619377
59,0.75,sigmoid,0.2647058823529412,0.09742230145005067,73,0.3241309405589446,0.03748466859321697,0.2638383838383838,0.3241309405589446
60,0.7999999999999999,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
61,0.7999999999999999,poly,0.2647058823529412,0.03685520649581953,73,0.3530824230387289,0.03203611533647573,0.268989898989899,0.3530824230387289
62,0.7999999999999999,rbf,0.36764705882352944,0.09279889754189856,1,0.39705149666619377,0.025544369098047717,0.3682828282828282,0.39705149666619377
63,0.7999999999999999,sigmoid,0.2647058823529412,0.09742230145005067,73,0.3241309405589446,0.03748466859321697,0.2638383838383838,0.3241309405589446
64,0.85,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
65,0.85,poly,0.29411764705882354,0.09325679541246051,54,0.37905480682839177,0.03261361687085485,0.2923232323232323,0.37905480682839177
66,0.85,rbf,0.36764705882352944,0.09279889754189856,1,0.4041943538090509,0.025867471170040842,0.3682828282828282,0.4041943538090509
67,0.85,sigmoid,0.2647058823529412,0.09742230145005067,73,0.32062216862912,0.03889579554415441,0.2638383838383838,0.32062216862912
68,0.9,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
69,0.9,poly,0.3382352941176471,0.07286089442724142,17,0.4080063365962075,0.012545838986818077,0.3367676767676767,0.4080063365962075
70,0.9,rbf,0.36764705882352944,0.09279889754189856,1,0.404257010450655,0.029159446330475465,0.3682828282828282,0.404257010450655
71,0.9,sigmoid,0.2647058823529412,0.09742230145005067,73,0.32062216862912,0.03889579554415441,0.2638383838383838,0.32062216862912
72,0.95,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
73,0.95,poly,0.3382352941176471,0.043839487537782745,17,0.4295986664775146,0.028428237593658482,0.3416161616161616,0.4295986664775146
74,0.95,rbf,0.36764705882352944,0.09279889754189856,1,0.4006855818792264,0.024496291207172508,0.3682828282828282,0.4006855818792264
75,0.95,sigmoid,0.2647058823529412,0.09742230145005067,73,0.32062216862912,0.03889579554415441,0.2638383838383838,0.32062216862912
76,1.0,linear,0.3235294117647059,0.08080196404796913,22,0.3573856811840923,0.022367538668952972,0.32646464646464646,0.3573856811840923
77,1.0,poly,0.36764705882352944,0.05378365120206859,1,0.4267832789520972,0.03255870856395247,0.36606060606060603,0.4267832789520972
78,1.0,rbf,0.36764705882352944,0.09279889754189856,1,0.40468558187922643,0.0286109005078971,0.3682828282828282,0.40468558187922643
79,1.0,sigmoid,0.2647058823529412,0.09742230145005067,73,0.32776502577197714,0.04453747438364925,0.2638383838383838,0.32776502577197714
